29.7	3	214.5	3.9e-06
28.2	5	202.1	3.9e-06
27.1	7	196.6	3.9e-06
25.9	10	191.2	3.8e-06
23.3	20	186.4	3.3e-06
21.6	30	187.2	3.2e-06
19.3	50	189.8	2.9e-06
17.7	70	193.3	2.7e-06
15.8	100	197.5	2.7e-06
14.6	125	200.2	2.6e-06
13.5	150	202.5	2.8e-06
12.6	175	204.6	3.9e-06
11.8	200	206.4	4.8e-06
11.0	225	206.9	5.2e-06
10.4	250	207.4	5.2e-06
9.2	300	209.5	1.61e-05
8.1	350	214.7	2.09e-05
7.2	400	219.7	3.92e-05
6.3	450	226.1	7.7e-05
5.6	500	232.4	0.0001447
4.9	550	237.5	0.0002206
4.2	600	241.9	0.000325
3.6	650	246.0	0.0004805
3.0	700	249.7	0.0006501
2.5	750	253.2	0.0008547
2.2	775	254.7	0.00094
1.9	800	255.9	0.0010131
1.7	825	257.0	0.0010971
1.5	850	258.3	0.0012282
1.2	875	259.8	0.0013724
1.0	900	261.0	0.0014697
0.8	925	261.5	0.0015072
0.5	950	262.4	0.0015795
0.3	975	263.7	0.0016534
0.1	1000	265.1	0.0016529
32.4	1	246.6	3.6e-06
30.8	2	228.5	3.9e-06
29.7	3	202.8	4e-06
28.2	5	193.7	3.9e-06
27.1	7	192.2	3.9e-06
25.9	10	191.9	3.5e-06
23.3	20	190.8	3.2e-06
21.6	30	191.9	3.1e-06
19.3	50	195.7	2.8e-06
17.7	70	198.8	2.7e-06
15.8	100	205.0	2.5e-06
14.6	125	207.8	2.6e-06
13.5	150	208.6	3e-06
12.6	175	208.4	4.9e-06
11.8	200	207.8	8.1e-06
11.0	225	209.0	1.2e-05
10.4	250	211.1	2.28e-05
9.2	300	218.0	4.22e-05
8.1	350	225.5	9.15e-05
7.2	400	232.0	0.0001773
6.3	450	237.7	0.0002695
5.6	500	242.4	0.0004291
4.9	550	246.3	0.0005907
4.2	600	251.4	0.0009161
3.6	650	256.0	0.0013058
3.0	700	259.8	0.0017155
2.5	750	263.3	0.0021872
2.2	775	265.0	0.0024497
1.9	800	266.2	0.0026517
1.7	825	267.0	0.0027425
1.5	850	267.6	0.0028106
1.2	875	268.2	0.0028702
1.0	900	268.6	0.0028817
0.8	925	269.0	0.0028865
0.5	950	269.8	0.0030176
0.3	975	270.3	0.0031434
0.1	1000	271.3	0.0030767
32.4	1	235.8	3.7e-06
30.8	2	222.0	3.9e-06
29.7	3	209.3	3.9e-06
28.2	5	199.6	3.9e-06
27.1	7	196.7	3.9e-06
25.9	10	195.3	3.7e-06
23.3	20	190.8	3.3e-06
21.6	30	193.6	3.1e-06
19.3	50	197.5	2.8e-06
17.7	70	201.5	2.7e-06
15.8	100	205.8	2.7e-06
14.6	125	207.4	2.6e-06
13.5	150	208.6	2.6e-06
12.6	175	209.3	2.7e-06
11.8	200	209.5	3.7e-06
11.0	225	208.2	6.8e-06
10.4	250	208.2	7.3e-06
9.2	300	211.2	1.84e-05
8.1	350	217.3	3.31e-05
7.2	400	222.1	5.42e-05
6.3	450	228.5	0.0001147
5.6	500	233.8	0.0001706
4.9	550	238.8	0.0002728
4.2	600	243.0	0.0003913
3.6	650	246.9	0.0005379
3.0	700	250.2	0.0006858
2.5	750	253.5	0.0008717
2.2	775	255.2	0.001003
1.9	800	256.9	0.0011614
1.7	825	258.3	0.0012986
1.5	850	259.5	0.0013968
1.2	875	261.0	0.001494
1.0	900	262.4	0.0015923
0.8	925	263.8	0.0016967
0.5	950	264.0	0.0017172
0.3	975	263.9	0.0017397
0.1	1000	265.2	0.0017883
32.4	1	250.8	3.7e-06
30.8	2	233.3	3.9e-06
29.7	3	218.7	3.9e-06
