wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.343,0.9124,0.917,0.57791544513162
0,271.46,270.459,0.8894,0.8926,0.8326252084045009
0,271.46,270.498,0.8954,0.8987,0.7584643073832553
0,271.46,270.388,0.9201,0.9242,0.5401637154379937
0,271.46,270.305,0.9118,0.9168,0.571874901214992
0,271.46,270.427,0.8889,0.8923,0.8199033309030097
0,271.46,270.479,0.9019,0.9052,0.7029155216103359
0,271.46,270.403,0.924,0.928,0.5295892583094125
0,271.46,270.282,0.9135,0.9188,0.5653041048676153
0,271.46,270.431,0.8976,0.9011,0.7732780817098603
0,271.46,270.498,0.9081,0.9114,0.6544968465276115
0,271.46,270.387,0.9244,0.9286,0.5375270862119074
0,271.46,270.284,0.9175,0.9228,0.5527437504142598
0,271.46,270.419,0.8976,0.9012,0.7600899899557954
0,271.46,270.491,0.9081,0.9115,0.6525836039830116
0,271.46,270.355,0.9227,0.9272,0.5508338729331628
0,271.46,270.318,0.9253,0.9303,0.5160885725502593
0,271.46,270.382,0.8986,0.9026,0.7331771298047753
0,271.46,270.479,0.9076,0.9109,0.6617778242315164
0,271.46,270.345,0.9238,0.9284,0.5490874049751955
0,271.46,270.416,0.9404,0.9444,0.4513470451173438
0,271.46,270.369,0.9059,0.9101,0.6830083667715277
0,271.46,270.485,0.9107,0.914,0.6371525954326911
0,271.46,270.373,0.9282,0.9326,0.5154546149806509
0,271.46,270.449,0.945,0.9487,0.4124066322342492
0,271.46,270.386,0.9161,0.9203,0.6243489366909188
0,271.46,270.488,0.9113,0.9146,0.6162461187051644
0,271.46,270.415,0.9321,0.9361,0.45295722800344673
0,271.46,270.461,0.9467,0.9503,0.3900391571025783
0,271.46,270.424,0.926,0.9299,0.579927549163068
0,271.46,270.482,0.9095,0.9128,0.5954299888341075
0,271.46,270.462,0.9365,0.9401,0.3894977897651084
0,271.46,270.441,0.9416,0.9454,0.3808896514100126
0,271.46,270.442,0.9304,0.934,0.5411123064451164
0,271.46,270.489,0.9118,0.9152,0.5665739574676368
0,271.46,270.479,0.9378,0.9413,0.35810684586479585
0,271.46,270.396,0.934,0.9382,0.39963341202143443
0,271.46,270.44,0.9302,0.9339,0.5123552895229259
0,271.46,270.51,0.9183,0.9217,0.5355251283567783
0,271.46,270.489,0.9392,0.9427,0.33568838492247605
0,271.46,270.363,0.9293,0.9338,0.44096098055911037
0,271.462,270.44,0.9332,0.9369,0.483248764868737
0,271.461,270.526,0.9195,0.9229,0.5331685641885863
0,272.626,271.628,0.9427,0.9467,0.3132570245700622
0,272.524,271.359,0.9258,0.9308,0.4721498676918213
0,272.436,271.362,0.9353,0.9396,0.45272289721770437
0,272.248,271.273,0.9197,0.9229,0.541838446360378
0,272.71,271.731,0.9456,0.9493,0.2963297354346286
0,272.997,271.834,0.9276,0.933,0.47200481306052533
0,272.949,271.876,0.9388,0.9434,0.4138187862317917
0,272.491,271.504,0.9184,0.922,0.5661398132899615
0,271.46,270.466,0.942,0.9455,0.47534570928910486
0,271.46,270.396,0.8931,0.8969,0.7605962790555391
0,271.46,270.42,0.908,0.9117,0.6956875181636951
0,271.465,270.471,0.9098,0.9131,0.6616353188907527
0,271.46,270.43,0.9322,0.936,0.5128317519234397
0,271.46,270.519,0.9099,0.9132,0.6569449812117288
0,271.46,270.415,0.8973,0.9009,0.7654855633677148
0,271.46,270.424,0.9028,0.9064,0.7120873081021551
0,271.46,270.414,0.9244,0.9283,0.5267613813075822
0,271.46,270.53,0.9233,0.9266,0.5916946153885374
0,271.46,270.444,0.8918,0.8951,0.8060180081883214
0,271.46,270.443,0.8951,0.8984,0.7451763344261291
0,271.46,270.418,0.9201,0.9239,0.5377156827254975
0,271.46,270.495,0.922,0.9254,0.5920448879076954
0,271.46,270.455,0.8903,0.8935,0.8160785283455615
0,271.46,270.489,0.8935,0.8967,0.7546457250947063
0,271.46,270.423,0.9158,0.9195,0.5529071089515789
0,271.46,270.442,0.9174,0.9209,0.6009544033895368
0,271.46,270.468,0.8856,0.8888,0.8467310957360565
0,271.46,270.522,0.8986,0.9018,0.7355183982297728
0,271.46,270.419,0.9085,0.9122,0.5828156404072746
0,271.46,270.407,0.9156,0.9195,0.6072039891298251
0,271.46,270.492,0.888,0.8912,0.8427067857015391
0,271.46,270.514,0.8996,0.9028,0.7171619768218506
0,271.46,270.412,0.9078,0.9115,0.5954318243232908
0,271.46,270.373,0.913,0.9173,0.6069350899644629
0,271.46,270.462,0.8861,0.8893,0.8372381496229601
0,271.46,270.506,0.9057,0.909,0.670002651262154
0,271.46,270.388,0.9093,0.9133,0.5916915052540878
0,271.46,270.342,0.9113,0.9159,0.5987059801257311
0,271.46,270.446,0.8944,0.8977,0.7915581773592409
0,271.46,270.505,0.9093,0.9126,0.6362260812815794
0,271.46,270.377,0.9117,0.9159,0.5840852890640535
0,271.46,270.33,0.9137,0.9184,0.5755915628680539
0,271.46,270.435,0.8981,0.9015,0.7697948840837595
0,271.46,270.508,0.9107,0.914,0.6298401084978051
0,271.46,270.364,0.9141,0.9185,0.5830370207971123
0,271.46,270.311,0.9164,0.9214,0.5559559074709509
0,271.46,270.393,0.8963,0.9002,0.7591006103001534
0,271.46,270.507,0.9105,0.9138,0.6324429341314313
0,271.46,270.33,0.9146,0.9193,0.5973214604375603
0,271.46,270.289,0.9195,0.9247,0.5426358644389266
0,271.46,270.384,0.9018,0.9059,0.715053968480572
0,271.46,270.514,0.9108,0.9142,0.6194241662545313
0,271.46,270.296,0.915,0.9202,0.6056714576333408
0,271.46,270.316,0.9269,0.9319,0.5068260313154849
0,271.46,270.378,0.9111,0.9152,0.6630930542030153
0,271.46,270.523,0.9102,0.9135,0.601412816813081
0,271.46,270.301,0.9188,0.924,0.5868316907404669
0,271.46,270.408,0.9405,0.9447,0.45576919743235467
0,271.46,270.385,0.9177,0.9218,0.6213496963794978
0,271.46,270.534,0.9097,0.913,0.5841353571301107
0,271.46,270.358,0.9254,0.93,0.5201818154007739
0,271.46,270.428,0.9429,0.9469,0.4328615276368587
0,271.46,270.44,0.928,0.9316,0.5687262214925586
0,271.46,270.543,0.9112,0.9146,0.5727024009218236
0,271.46,270.439,0.9332,0.9369,0.4465051266232608
0,271.46,270.442,0.9427,0.9465,0.41603977912946827
0,271.46,270.452,0.9297,0.9333,0.5331842678182663
0,271.46,270.556,0.915,0.9182,0.5613032992918071
0,271.46,270.458,0.934,0.9375,0.408555113112021
0,271.46,270.431,0.9381,0.942,0.4190205115916242
0,271.46,270.429,0.9279,0.9317,0.5026338250065006
0,271.475,270.592,0.9203,0.9232,0.5657010803893276
0,271.476,270.484,0.9349,0.9385,0.38328042705715
0,271.49,270.435,0.9319,0.9359,0.4348861231919158
0,271.511,270.489,0.9328,0.9368,0.4652577587657355
0,271.599,270.677,0.9222,0.9254,0.6546753988365037
0,273.53,272.466,0.938,0.942,0.35848347804805925
0,272.917,271.846,0.9387,0.9432,0.42978121988650553
0,272.802,271.749,0.9386,0.943,0.42330979488408377
0,272.01,270.983,0.913,0.917,0.7768017110838054
0,271.46,270.491,0.9377,0.9411,0.4901417915394147
0,271.46,270.385,0.8814,0.8852,0.833661189091076
0,271.46,270.392,0.9053,0.9093,0.7023637531674936
0,272.243,271.193,0.9104,0.9144,0.6489273605155688
0,271.46,270.487,0.9284,0.9318,0.5152025921186134
0,271.46,270.424,0.8925,0.896,0.7967123839435486
0,271.46,270.401,0.898,0.9018,0.7583879816247139
0,271.641,270.614,0.908,0.9123,0.6819088067790735
0,271.46,270.489,0.9238,0.9271,0.5271702875089862
0,271.46,270.448,0.9061,0.9095,0.7138130248351884
0,271.46,270.436,0.8938,0.8972,0.790178909209567
0,271.46,270.44,0.8977,0.9011,0.7314552879933516
0,271.46,270.469,0.9187,0.922,0.5438948570612799
0,271.46,270.485,0.9223,0.9257,0.6409627650624832
0,271.46,270.447,0.8919,0.8951,0.8040149286453578
0,271.46,270.475,0.8916,0.8948,0.7501607072751653
0,271.46,270.443,0.9129,0.9164,0.5644439232561579
0,271.46,270.466,0.9228,0.9262,0.6357074026298482
0,271.46,270.468,0.8859,0.8891,0.8425041171042098
0,271.46,270.518,0.8956,0.8988,0.7325423054763859
0,271.46,270.449,0.9109,0.9143,0.5721723524343175
0,271.46,270.418,0.914,0.9177,0.6585913640233924
0,271.46,270.488,0.8842,0.8874,0.8536531843188042
0,271.46,270.529,0.9014,0.9047,0.6983966492125242
0,271.46,270.459,0.9082,0.9115,0.5891784146472038
0,271.46,270.386,0.9089,0.913,0.6822436815834153
0,271.46,270.469,0.8879,0.8911,0.8267841719649424
0,271.46,270.528,0.9063,0.9096,0.6581293306072921
0,271.46,270.455,0.9054,0.9087,0.6102778726680366
0,271.46,270.349,0.9009,0.9053,0.703590165856842
0,271.46,270.452,0.8943,0.8975,0.7910647876695915
0,271.46,270.535,0.9105,0.9138,0.619752565860921
0,271.46,270.432,0.9046,0.9082,0.6168984821524169
0,271.46,270.331,0.8985,0.9031,0.6890261200307954
0,271.46,270.449,0.8987,0.9019,0.7731427653683981
0,271.46,270.537,0.9121,0.9155,0.6044466255041223
0,271.46,270.398,0.9045,0.9084,0.6257368724284034
0,271.46,270.322,0.905,0.9098,0.6477760499253059
0,271.46,270.412,0.8948,0.8985,0.7783981278010331
0,271.46,270.545,0.9125,0.9157,0.6024431380746739
0,271.46,270.344,0.9055,0.91,0.6567266089847196
0,271.46,270.33,0.9138,0.9185,0.5798377121647047
0,271.46,270.39,0.898,0.9019,0.742177807916057
0,271.46,270.56,0.9132,0.9164,0.5892441863429408
0,271.46,270.333,0.9125,0.9172,0.6387867416497989
0,271.46,270.297,0.917,0.9221,0.5623886852289008
0,271.46,270.376,0.9055,0.9097,0.6953498901255781
0,271.46,270.58,0.9149,0.9179,0.5707147700794868
0,271.46,270.321,0.9169,0.9217,0.6090245394706655
0,271.46,270.305,0.9221,0.9272,0.5369133700091265
0,271.46,270.368,0.9124,0.9167,0.655249142163736
0,271.46,270.598,0.9181,0.9208,0.5515303391066266
0,271.46,270.32,0.9195,0.9245,0.5801562715096389
0,271.46,270.325,0.9261,0.931,0.5111668102767
0,271.46,270.421,0.9236,0.9275,0.5989954775585955
0,271.46,270.617,0.9255,0.928,0.5408235737994116
0,271.46,270.388,0.9265,0.9308,0.5084485527677647
0,271.46,270.325,0.9269,0.9319,0.5102906701065095
0,271.46,270.454,0.9295,0.933,0.5488205962280699
0,271.461,270.576,0.9234,0.9264,0.6260759280692183
0,271.461,270.43,0.9299,0.9338,0.46511877144590674
0,271.476,270.359,0.9279,0.9327,0.49813167595458185
0,271.619,270.595,0.9279,0.9322,0.5080242998373554
0,272.038,271.0,0.9053,0.9093,0.8070413953796658
0,271.695,270.655,0.929,0.9334,0.4521275868925678
0,271.886,270.8,0.9317,0.9364,0.4797516481163292
0,271.898,270.881,0.9331,0.9372,0.46295243533724567
0,272.2,271.083,0.8822,0.8867,0.9394505259186369
0,273.383,272.275,0.9312,0.9357,0.4386387808272958
0,272.762,271.651,0.9311,0.9361,0.47404975195403126
0,272.711,271.699,0.9404,0.9444,0.42015759714071577
0,272.753,271.595,0.8665,0.8719,1.0173211545226963
0,271.46,270.417,0.928,0.932,0.5142297828514325
0,271.46,270.349,0.8908,0.8951,0.7879001493884252
0,271.653,270.588,0.9145,0.9192,0.6391693901587188
0,272.174,271.202,0.9197,0.923,0.6247264356329634
0,271.46,270.397,0.9152,0.9192,0.5606526183763059
0,271.46,270.388,0.883,0.8868,0.8382190656340341
0,271.461,270.369,0.9046,0.9088,0.6944698750337783
0,272.136,271.102,0.9127,0.9166,0.6415364574039044
0,271.46,270.426,0.913,0.9167,0.5845139777599894
0,271.46,270.401,0.8805,0.8841,0.8537484767989071
0,271.46,270.37,0.8969,0.9011,0.7473969704231311
0,271.778,270.78,0.9179,0.9218,0.6407864561292593
0,271.46,270.428,0.9107,0.9144,0.6026180194051995
0,271.46,270.391,0.8802,0.8839,0.8532995467361433
0,271.46,270.425,0.8975,0.901,0.7689662626890938
0,271.46,270.45,0.9053,0.9086,0.7026839950441792
0,271.46,270.427,0.9089,0.9125,0.6132763481922981
0,271.46,270.388,0.8867,0.8905,0.8225844197559822
0,271.46,270.449,0.8979,0.9011,0.770883074240439
0,271.46,270.46,0.8948,0.898,0.7404122202790965
0,271.46,270.423,0.9067,0.9103,0.6197693911784352
0,271.46,270.406,0.9009,0.9047,0.7568652394038741
0,271.46,270.444,0.8933,0.8965,0.7967540393508485
0,271.46,270.507,0.891,0.8943,0.7435669673129969
0,271.46,270.433,0.9057,0.9092,0.6153407636654721
0,271.46,270.429,0.9127,0.9164,0.6952119225219622
0,271.46,270.454,0.8929,0.8961,0.8005639540515876
0,271.46,270.535,0.896,0.8992,0.7166181621654694
0,271.46,270.458,0.9075,0.9108,0.6015414540133481
0,271.46,270.429,0.9146,0.9183,0.6796737927834683
0,271.46,270.459,0.895,0.8982,0.7896904651435506
0,271.46,270.537,0.9012,0.9044,0.6756582523083826
0,271.46,270.473,0.9085,0.9118,0.6008555419026885
0,271.46,270.4,0.9079,0.9118,0.6994641901158907
0,271.46,270.467,0.8977,0.901,0.775966359562134
0,271.46,270.545,0.9056,0.9089,0.6350085401232837
0,271.46,270.455,0.9044,0.9077,0.6363350379589361
0,271.46,270.371,0.8972,0.9013,0.7283234335884324
0,271.46,270.472,0.8984,0.9017,0.7774704409762763
0,271.46,270.572,0.9106,0.9136,0.5963577266446749
0,271.46,270.413,0.8992,0.9029,0.6965829309703111
0,271.46,270.363,0.889,0.8932,0.7162232260761828
0,271.46,270.434,0.8938,0.8972,0.7902724681721078
0,271.46,270.591,0.9139,0.9167,0.5682176380313358
0,271.46,270.377,0.8981,0.9022,0.7170675511005287
0,271.46,270.374,0.9044,0.9085,0.6317112877486196
0,271.46,270.395,0.896,0.8998,0.7570401717202102
0,271.46,270.609,0.916,0.9186,0.552669362116523
0,271.46,270.352,0.9057,0.9102,0.6672693019532664
0,271.46,270.35,0.913,0.9175,0.5937311416232862
0,271.46,270.369,0.9032,0.9074,0.7098986911942408
0,271.46,270.615,0.919,0.9216,0.5495291460386573
0,271.46,270.348,0.9158,0.9204,0.6030333498187456
0,271.46,270.314,0.9124,0.9173,0.5964395078849556
0,271.46,270.36,0.9103,0.9147,0.6716636670014735
0,271.46,270.599,0.9148,0.9175,0.6063770502669107
0,271.46,270.371,0.9226,0.927,0.5453678881167372
0,271.46,270.316,0.9126,0.9175,0.5849157969337134
0,271.46,270.411,0.9215,0.9254,0.6154135714030785
0,271.46,270.51,0.9026,0.9059,0.7688665344434644
0,271.46,270.404,0.9249,0.9289,0.49757098499487595
0,271.46,270.329,0.914,0.9188,0.5753382143749395
0,271.46,270.447,0.9276,0.9312,0.5599958191635268
0,271.46,270.426,0.8827,0.8861,0.9391277857372291
0,271.991,270.939,0.9266,0.9309,0.46567298720766015
0,273.363,272.139,0.9186,0.9243,0.5596298430146891
0,272.78,271.707,0.9293,0.9339,0.5051349339478823
0,271.57,270.56,0.8656,0.8698,1.0206247801236916
0,273.006,271.903,0.9267,0.9314,0.4627280467845799
0,273.802,272.591,0.9217,0.9276,0.5338223042527266
0,273.382,272.311,0.9345,0.9386,0.45646449093217356
0,273.149,272.029,0.8475,0.8518,1.098245833184625
0,273.576,272.449,0.9271,0.9316,0.4598559140991062
0,273.689,272.493,0.9207,0.9261,0.5371314873070825
0,273.451,272.432,0.9411,0.9447,0.4197738269439616
0,273.809,272.653,0.8424,0.8475,1.1451135199074098
0,271.46,270.355,0.9242,0.9288,0.5018501730968272
0,271.46,270.247,0.8895,0.8949,0.7214229629894
0,271.46,270.399,0.9142,0.9182,0.6287607898721786
0,271.46,270.61,0.9062,0.9088,0.6636671034451112
0,271.46,270.379,0.9151,0.9193,0.5730878026645185
0,271.46,270.354,0.8953,0.8995,0.7735289318982527
0,271.656,270.569,0.913,0.918,0.6390100085146304
0,271.46,270.593,0.9175,0.9203,0.6064798886469897
0,271.46,270.399,0.9095,0.9134,0.6249289002870502
0,271.46,270.399,0.8922,0.896,0.8085357894897852
0,271.479,270.373,0.9074,0.9118,0.6714609984041442
0,271.46,270.516,0.9122,0.9156,0.6200268185364013
0,271.46,270.412,0.9074,0.9112,0.6488835637042211
0,271.46,270.408,0.8853,0.8889,0.8448002121009723
0,271.461,270.356,0.9023,0.9067,0.7144193480954252
0,271.46,270.487,0.9181,0.9214,0.6241791029556474
0,271.46,270.422,0.9052,0.9089,0.6604853849173775
0,271.46,270.408,0.8806,0.8842,0.86680441333177
0,271.46,270.394,0.8983,0.9021,0.7522760575731773
0,271.46,270.485,0.9177,0.9211,0.649935095063044
0,271.46,270.423,0.9002,0.9037,0.6781557922430188
0,271.46,270.421,0.8778,0.8811,0.8771356681435556
0,271.46,270.453,0.9011,0.9044,0.7515464506227918
0,271.46,270.458,0.9045,0.9078,0.7093238771649851
0,271.46,270.431,0.8977,0.9012,0.6793807263438585
0,271.46,270.417,0.876,0.8794,0.8729280641197554
0,271.46,270.457,0.8979,0.9011,0.7674769671600393
0,271.46,270.481,0.8938,0.8971,0.7375735852712191
0,271.46,270.444,0.902,0.9054,0.6502966354463553
0,271.46,270.395,0.881,0.8847,0.8474846660174473
0,271.46,270.458,0.8954,0.8986,0.7812275853629936
0,271.46,270.532,0.8906,0.8938,0.7358958971718171
0,271.46,270.448,0.9037,0.907,0.6391154471710523
0,271.46,270.379,0.8879,0.8918,0.8082793818480317
0,271.46,270.468,0.8942,0.8974,0.788782917714
0,271.46,270.566,0.8918,0.8949,0.7165975638979672
0,271.46,270.424,0.8997,0.9033,0.6628746819760062
0,271.46,270.369,0.8885,0.8925,0.7914984219891605
0,271.46,270.473,0.8922,0.8954,0.8014681874034455
0,271.46,270.582,0.8988,0.9017,0.6686874722764655
0,271.46,270.402,0.8988,0.9026,0.6949419526545761
0,271.46,270.388,0.8872,0.891,0.7757912233025548
0,271.46,270.454,0.8893,0.8925,0.8148787302493717
0,271.46,270.58,0.9014,0.9044,0.6321028587744033
0,271.46,270.39,0.902,0.9059,0.6943984948988697
0,271.46,270.491,0.8978,0.9011,0.6684095486226184
0,271.46,270.419,0.8899,0.8934,0.7995651420209758
0,271.46,270.589,0.9058,0.9087,0.6126377509139207
0,271.46,270.38,0.9054,0.9095,0.6615937144692632
0,271.46,270.466,0.9084,0.9117,0.6080540755507743
0,271.46,270.38,0.8955,0.8995,0.7601526005312721
0,271.46,270.596,0.9098,0.9126,0.6200053025243075
0,271.46,270.375,0.9122,0.9164,0.604432145533898
0,271.46,270.408,0.9092,0.913,0.632943818735246
0,271.46,270.363,0.9038,0.9081,0.716495235375995
0,271.46,270.564,0.9035,0.9066,0.7127054090846519
0,271.46,270.384,0.9187,0.9229,0.5469683327130059
0,271.46,270.391,0.9073,0.9113,0.6553297507303716
0,271.46,270.375,0.9127,0.9169,0.6625879377769168
0,271.46,270.499,0.8877,0.8909,0.8675648666975982
0,271.46,270.401,0.9216,0.9257,0.5068432645194842
0,271.46,270.396,0.9063,0.9102,0.655445590492166
0,271.46,270.438,0.9272,0.9309,0.5987282099391742
0,271.46,270.467,0.8634,0.8665,1.0156671748252466
0,271.46,270.434,0.9248,0.9285,0.4751187714459066
0,271.46,270.403,0.9045,0.9083,0.6439986131859503
0,271.46,270.458,0.9296,0.9331,0.5538012980987391
0,272.139,271.124,0.8489,0.8522,1.0822271111949546
0,272.617,271.577,0.9309,0.9353,0.4521491538904723
0,271.966,270.877,0.905,0.9096,0.6313239995309305
0,271.478,270.488,0.9295,0.9331,0.5033571607021766
0,273.177,272.072,0.8475,0.8516,1.1116000367097834
0,273.165,272.129,0.935,0.9389,0.44212177451015383
0,273.138,271.981,0.9069,0.912,0.6067373160049558
0,272.339,271.359,0.9373,0.9406,0.4512843325702457
0,273.094,272.015,0.8431,0.847,1.1355521508364224
0,273.614,272.58,0.9379,0.9421,0.4374693192884421
0,273.322,272.165,0.9115,0.9164,0.5934325687161264
0,273.496,272.476,0.939,0.9426,0.43389409227412007
0,271.46,270.622,0.8462,0.8487,1.1454133164740252
0,271.46,270.424,0.9382,0.9421,0.47880382189636633
0,271.46,270.315,0.9143,0.9192,0.6354914777217501
0,271.46,270.37,0.9075,0.9118,0.6525579071344445
0,271.46,270.504,0.8733,0.8765,0.8568395935411173
0,271.46,270.389,0.9222,0.9263,0.5545006704634099
0,271.46,270.314,0.9026,0.9074,0.7097163659353602
0,271.46,270.427,0.9152,0.9188,0.6274002335150128
0,271.46,270.597,0.8792,0.8819,0.8030368168538697
0,271.46,270.421,0.9168,0.9205,0.5904561190620651
0,271.46,270.371,0.9028,0.907,0.7425818194796389
0,271.46,270.387,0.9141,0.9182,0.6323280631000393
0,271.46,270.591,0.8979,0.9007,0.6874364334405735
0,271.46,270.434,0.9143,0.9179,0.6203886138487659
0,271.46,270.407,0.9008,0.9045,0.7730111709911133
0,271.46,270.368,0.9119,0.9162,0.6463247388251849
0,271.46,270.577,0.9074,0.9104,0.6093503897865225
0,271.46,270.436,0.9093,0.9128,0.6503313057975965
0,271.46,270.418,0.8929,0.8965,0.8146268093589557
0,271.46,270.356,0.9074,0.9118,0.6781218866789374
0,271.46,270.535,0.915,0.9183,0.5913111001208363
0,271.46,270.416,0.8985,0.9021,0.7033364094772426
0,271.46,270.413,0.8842,0.8877,0.8565463231582651
0,271.46,270.357,0.9012,0.9055,0.7225562755885038
0,271.46,270.499,0.9179,0.9213,0.6118576170251818
0,271.46,270.407,0.8947,0.8984,0.7077734496489629
0,271.46,270.417,0.8785,0.882,0.8813305257146935
0,271.46,270.403,0.8991,0.9028,0.7461141674272052
0,271.46,270.493,0.9181,0.9214,0.641191793323918
0,271.46,270.401,0.8982,0.902,0.6847482575599211
0,271.46,270.442,0.8756,0.8788,0.8932216914032827
0,271.46,270.447,0.9002,0.9035,0.7505203611834826
0,271.46,270.47,0.9061,0.9094,0.701226055788674
0,271.46,270.391,0.898,0.9019,0.6860144901673866
0,271.46,270.448,0.8749,0.8781,0.8881805203611834
0,271.46,270.457,0.8988,0.9021,0.7652807533663382
0,271.46,270.496,0.8955,0.8987,0.7329504468906304
0,271.46,270.378,0.8987,0.9028,0.7016223684948479
0,271.46,270.426,0.8758,0.8791,0.8669561471042609
0,271.46,270.446,0.8926,0.8959,0.7954276434868175
0,271.46,270.547,0.8892,0.8925,0.7330749032544241
