wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.826,270.85,0.8937,0.8972,0.7000503739809212
0,271.644,270.528,0.9243,0.9295,0.5488577648840328
0,271.637,271.103,0.7794,0.7783,1.7172982109079045
0,272.415,271.325,0.9281,0.9325,0.4425062585082572
0,272.229,271.226,0.9001,0.9035,0.6711324968261333
0,272.102,270.939,0.915,0.9204,0.6101396501353673
0,271.822,271.268,0.8001,0.7987,1.659665125195658
0,272.783,271.667,0.9264,0.9315,0.4641025732538635
0,272.362,271.333,0.8989,0.9024,0.6951381460539532
0,272.195,271.043,0.9092,0.9143,0.6498485211565622
0,271.971,271.398,0.8224,0.821,1.530320496805739
0,272.769,271.664,0.9255,0.9304,0.47723881243849836
0,272.543,271.524,0.9011,0.9051,0.6870186557081165
0,272.355,271.236,0.9053,0.9098,0.6852885541953676
0,272.112,271.534,0.8404,0.8401,1.386292209877991
0,272.949,271.86,0.9244,0.929,0.4898284327471664
0,272.792,271.776,0.9025,0.9064,0.6725046269623165
0,272.391,271.319,0.9103,0.9144,0.6813335848633325
0,272.315,271.711,0.8566,0.8568,1.190434042206054
0,273.257,272.185,0.9242,0.9283,0.5069698622873254
0,273.102,272.091,0.9052,0.9088,0.6572272386594811
0,272.638,271.606,0.9215,0.9258,0.6547368367383358
0,272.719,272.069,0.8642,0.8642,1.0394631194138673
0,273.33,272.264,0.9243,0.9283,0.5462200139701122
0,273.188,272.211,0.9099,0.913,0.6422539807171664
0,272.698,271.708,0.9297,0.9335,0.6302674715626642
0,272.95,272.295,0.8607,0.8604,1.0192318477767637
0,273.346,272.289,0.925,0.9289,0.587024977948637
0,273.222,272.264,0.9116,0.9145,0.6552814161818766
0,272.584,271.606,0.9285,0.9322,0.6399777192007464
0,272.895,272.266,0.8524,0.8519,1.0737968623332128
0,273.591,272.561,0.9307,0.9349,0.5655296151081154
0,273.487,272.474,0.9032,0.9066,0.7211845023529952
0,273.4,272.372,0.9224,0.926,0.6554136733746998
0,273.286,272.599,0.8428,0.8438,1.1634286428087062
0,274.372,273.314,0.931,0.9348,0.5529754809236589
0,274.2,273.097,0.8946,0.8988,0.7876750980202211
0,274.058,273.001,0.9168,0.9208,0.6587037877358731
0,274.017,273.174,0.8312,0.8326,1.2716230822961971
0,274.831,273.652,0.9152,0.9207,0.6117697684734338
0,274.589,273.458,0.8915,0.8956,0.8250265381144428
0,274.182,273.124,0.9106,0.9145,0.6637090647672753
0,274.219,273.252,0.8224,0.8247,1.4059222568359226
0,271.46,270.323,0.9104,0.9152,0.6207694268685027
0,271.46,270.573,0.9561,0.9591,0.27424217240342014
0,271.46,270.454,0.9561,0.9599,0.29237012639382465
0,271.46,270.159,0.8892,0.8956,0.8994751010793698
0,271.46,270.343,0.9133,0.9179,0.6208459055844759
0,271.46,270.562,0.9549,0.958,0.28929700764277305
0,271.46,270.364,0.9457,0.9504,0.3330771976159035
0,271.46,270.216,0.8693,0.8749,1.0516595881366215
0,271.46,270.319,0.9102,0.9151,0.6162462206767857
0,271.46,270.562,0.9542,0.9573,0.3012475718007679
0,271.46,270.316,0.9383,0.9434,0.37324223868497397
0,271.46,270.26,0.8575,0.8624,1.1707700896840412
0,271.46,270.337,0.9218,0.9266,0.5526564627064288
0,271.46,270.577,0.9558,0.9587,0.29558814681874035
0,271.46,270.327,0.9351,0.9401,0.4039599149556679
0,271.46,270.304,0.8422,0.8465,1.2727608306608267
0,271.46,270.411,0.9359,0.94,0.47970214089418917
0,271.46,270.584,0.9564,0.9592,0.30439038815497643
0,271.46,270.346,0.9339,0.9386,0.4244166968332713
0,271.46,270.378,0.8252,0.8285,1.3650451479353298
0,271.46,270.422,0.9359,0.9398,0.45158346632132285
0,271.46,270.526,0.9487,0.9522,0.42203096878138807
0,271.46,270.357,0.9301,0.9347,0.46526525367990085
0,271.46,270.476,0.8127,0.8156,1.4887713949207937
0,271.46,270.405,0.9312,0.9353,0.44982726007352164
0,271.46,270.311,0.9179,0.9229,0.6576975827627172
0,271.46,270.421,0.9379,0.9419,0.4738346938047141
0,271.46,270.631,0.7997,0.8022,1.5713082449154399
0,271.461,270.419,0.9302,0.9341,0.4457828106437979
0,271.46,270.256,0.8995,0.9049,0.7705827168299061
0,271.46,270.395,0.935,0.9392,0.4973187581895959
0,271.46,270.772,0.7858,0.7868,1.6500061182972778
0,271.677,270.633,0.9299,0.9344,0.4455865152727997
0,271.481,270.361,0.8891,0.8934,0.8007971631494956
0,271.46,270.419,0.9389,0.9429,0.49716707540291544
0,271.46,270.837,0.7809,0.7812,1.6998702411118987
0,271.893,270.84,0.9283,0.9328,0.44914588570000974
0,272.1,271.027,0.8844,0.8886,0.7715617973517971
0,271.588,270.535,0.9354,0.9401,0.5135284220401463
0,271.545,270.945,0.7888,0.7886,1.7031776906486926
0,272.119,271.061,0.9274,0.9317,0.45459499421311056
0,272.243,271.24,0.8942,0.8975,0.6875601250172078
0,272.088,270.987,0.9264,0.9312,0.5202911799646158
0,271.794,271.208,0.8097,0.8088,1.6125962994498635
0,272.685,271.609,0.9271,0.9318,0.4721644496336669
0,272.557,271.545,0.9031,0.9073,0.637432150632479
0,272.46,271.343,0.9221,0.9266,0.5418427291684724
0,272.095,271.484,0.8279,0.8274,1.4968164459830828
0,272.896,271.817,0.9242,0.9287,0.4964068769661404
0,272.756,271.737,0.9036,0.9076,0.635965033931057
0,272.659,271.569,0.9211,0.9259,0.5552222216557132
0,272.458,271.814,0.8371,0.8375,1.396669096990308
0,273.152,272.076,0.9215,0.9258,0.5226505483523937
0,273.05,272.038,0.9054,0.909,0.6324973359913936
0,272.698,271.666,0.9256,0.9298,0.5429884313195639
0,272.486,271.845,0.8549,0.8552,1.2172807227748517
0,273.27,272.229,0.9261,0.9299,0.5516372563515575
0,273.214,272.215,0.9068,0.9101,0.6297318656217976
0,272.916,271.902,0.9294,0.9333,0.5253460661897794
0,272.859,272.174,0.8663,0.8664,1.034019874268991
0,273.799,272.738,0.9293,0.9337,0.5625839098978754
0,273.463,272.465,0.9077,0.9109,0.6268511673201349
0,273.281,272.296,0.9356,0.9389,0.506757914272458
0,272.999,272.321,0.8648,0.8647,0.9760035282180969
0,273.789,272.741,0.93,0.9342,0.5555631637715225
0,273.716,272.739,0.9124,0.9159,0.6123310202770569
0,273.519,272.551,0.9373,0.9409,0.5137174774260325
0,273.231,272.554,0.858,0.8588,1.0096605364726998
0,274.084,272.962,0.9191,0.9238,0.5900920293882214
0,273.943,272.965,0.9132,0.9165,0.6082626075163283
0,273.674,272.714,0.9357,0.9391,0.5283175192343971
0,273.753,273.013,0.851,0.8518,1.0732500395140032
0,274.382,273.229,0.915,0.9197,0.6264485833592512
0,274.12,273.149,0.9144,0.9174,0.6079705098071206
0,273.728,272.76,0.9311,0.9345,0.5423778762370433
0,273.824,273.035,0.8422,0.8434,1.1746926830263136
0,274.437,273.288,0.9118,0.9164,0.6376807574452031
0,274.237,273.262,0.9119,0.9149,0.6268548892843123
0,274.098,273.134,0.9337,0.9368,0.5281393238261792
0,274.252,273.317,0.8299,0.8318,1.3266775606348753
0,271.465,270.286,0.9157,0.921,0.5620753264366528
0,271.46,270.577,0.9564,0.9594,0.25479261521518565
0,271.46,270.49,0.9588,0.9623,0.2521474203729102
0,271.46,270.145,0.9066,0.9133,0.7636590986728392
0,271.46,270.336,0.9157,0.9204,0.5916807472480411
0,271.46,270.577,0.9562,0.9592,0.25426210785538383
0,271.46,270.466,0.9557,0.9594,0.2811252058552105
0,271.46,270.154,0.8893,0.8958,0.8926491207496954
0,271.46,270.348,0.915,0.9196,0.5999302514110323
0,271.46,270.577,0.956,0.9589,0.26328277240443987
0,271.46,270.41,0.9483,0.9526,0.32156179735179696
0,271.46,270.198,0.8674,0.8731,1.0352245670030034
0,271.46,270.358,0.9154,0.9198,0.5995521916250708
0,271.46,270.568,0.9543,0.9573,0.2890619630556816
0,271.46,270.361,0.9412,0.9459,0.3623211290297911
0,271.46,270.24,0.8591,0.8643,1.1441287289747266
0,271.46,270.335,0.9143,0.919,0.5960275425349126
0,271.46,270.58,0.9548,0.9577,0.2929111878164307
0,271.46,270.443,0.9475,0.9513,0.3690486557591023
0,271.46,270.258,0.8548,0.8597,1.2211032819566314
0,271.46,270.332,0.9187,0.9234,0.5713937481198982
0,271.46,270.589,0.9556,0.9584,0.2963104118123926
0,271.46,270.395,0.94,0.9443,0.39216817159784434
0,271.46,270.356,0.8389,0.8426,1.3311258176849383
0,271.46,270.363,0.9272,0.9318,0.5309250355626031
0,271.46,270.584,0.9544,0.9573,0.3290226529956714
0,271.46,270.375,0.9308,0.9353,0.4374958319099794
0,271.46,270.445,0.8186,0.8215,1.4559531032513653
0,271.46,270.367,0.9272,0.9317,0.5245074515762264
0,271.46,270.478,0.9396,0.9431,0.49190957156623316
0,271.46,270.413,0.9335,0.9376,0.43847348482917203
0,271.46,270.578,0.8077,0.8106,1.5435658456251624
0,271.46,270.369,0.9241,0.9285,0.5220677805366767
0,271.46,270.28,0.9105,0.9157,0.7209123400957514
0,271.46,270.449,0.9389,0.9426,0.4516494929461131
0,271.46,270.688,0.7884,0.7903,1.6447178700167744
0,271.627,270.561,0.9249,0.9297,0.5019062065027304
0,271.504,270.317,0.8951,0.9002,0.7976832047641141
0,271.46,270.446,0.9394,0.9431,0.4754866340697384
0,271.46,270.764,0.7915,0.7926,1.6541359689598392
0,272.097,271.033,0.9259,0.9302,0.4832464705072578
0,272.193,271.029,0.8862,0.8913,0.8160940790178094
0,271.676,270.666,0.9412,0.9454,0.4871085946781011
0,271.539,270.881,0.8081,0.8085,1.6269666501812552
0,272.388,271.346,0.929,0.9329,0.46986906843825366
0,272.256,271.171,0.8841,0.8883,0.7722258875354988
0,272.147,271.1,0.9362,0.9405,0.5111824119347587
0,271.864,271.213,0.8229,0.8226,1.5494975348360553
0,272.627,271.602,0.9299,0.9341,0.4844825705006297
0,272.385,271.37,0.8926,0.8958,0.6938708937302749
0,272.351,271.262,0.9261,0.9305,0.5093184216832456
0,272.116,271.457,0.8308,0.8306,1.4853280681986203
0,272.95,271.946,0.9334,0.9371,0.4997337011109808
0,272.753,271.738,0.9028,0.9067,0.6301519887015444
0,272.439,271.384,0.9241,0.928,0.496435836906589
0,272.265,271.605,0.8371,0.8379,1.4075327456368893
0,273.425,272.398,0.9312,0.9348,0.5282334946184477
0,273.147,272.127,0.9062,0.9098,0.6112240163562481
0,272.965,271.969,0.9328,0.9365,0.46903606226387196
0,272.776,272.07,0.8485,0.849,1.268993081225495
0,273.748,272.685,0.9274,0.9318,0.5519036572121979
0,273.368,272.356,0.9087,0.9119,0.6108709396175046
0,273.415,272.437,0.9388,0.942,0.44176502679304364
0,273.135,272.405,0.8618,0.862,1.0857972396282116
0,273.671,272.571,0.9193,0.9242,0.5823307143621931
0,273.208,272.215,0.9065,0.9098,0.6267425675434526
0,273.11,272.175,0.9416,0.9445,0.42949019287932166
0,273.09,272.394,0.8681,0.868,0.9599015973854476
0,274.058,272.903,0.9129,0.918,0.6285098377121648
0,273.595,272.574,0.9037,0.9078,0.646429310722826
0,273.227,272.276,0.9358,0.9388,0.4539847960312645
0,273.172,272.497,0.8682,0.8685,0.9382345143346607
0,274.14,273.005,0.9114,0.9161,0.6364483284301979
0,273.819,272.805,0.9037,0.9074,0.6459156286805381
0,273.541,272.501,0.9157,0.9197,0.5365450994988096
0,273.558,272.848,0.8648,0.8656,0.9684028184956128
0,274.389,273.297,0.9182,0.9223,0.6105194944247017
0,273.922,272.937,0.9066,0.91,0.6212841796128138
0,273.697,272.628,0.9044,0.9089,0.5955860054146932
0,273.74,272.988,0.8569,0.8579,1.0608541142999905
0,274.762,273.666,0.918,0.9227,0.6071313343496505
0,274.461,273.443,0.9061,0.9092,0.6145418160126036
0,274.153,273.093,0.9063,0.9102,0.5856105295896152
0,274.002,273.144,0.8432,0.8448,1.221405372884726
0,271.47,270.344,0.92,0.9247,0.5531808517689527
0,271.488,270.594,0.9551,0.9581,0.2625424584338179
0,271.462,270.489,0.9583,0.9619,0.24769248418165227
0,271.46,270.141,0.9057,0.9125,0.7635658966109732
0,271.46,270.346,0.9147,0.9193,0.5855244655412399
0,271.46,270.553,0.9512,0.9544,0.2761192150224593
0,271.46,270.413,0.9468,0.9509,0.33310371023744095
0,271.46,270.228,0.8668,0.8722,1.0963667511331596
0,271.46,270.32,0.9131,0.9179,0.5939845411022113
0,271.46,270.601,0.955,0.9577,0.30871882855001453
0,271.46,270.453,0.9401,0.9438,0.40381715468585105
0,271.46,270.369,0.8356,0.8391,1.3574510663682298
0,271.46,270.314,0.9121,0.917,0.6078718012777043
0,271.46,270.558,0.9482,0.9514,0.39547373465964425
0,271.46,270.425,0.9343,0.9382,0.4142628726425436
0,271.46,270.491,0.8136,0.8165,1.465830329419323
0,271.46,270.316,0.9121,0.917,0.6099515124940731
0,271.46,270.455,0.9329,0.9365,0.5495987416701933
0,271.46,270.424,0.9327,0.9366,0.4194468549402702
0,271.46,270.62,0.8112,0.8137,1.528718777564204
0,271.609,270.477,0.9133,0.9181,0.6018216210428637
0,271.559,270.357,0.9024,0.9077,0.779033869874014
0,271.46,270.476,0.9407,0.9442,0.4353110899236743
0,271.46,270.723,0.8166,0.818,1.55488724487975
0,272.231,271.1,0.9165,0.9214,0.5771457633340641
0,272.264,271.041,0.889,0.8947,0.8319506661296161
0,271.679,270.693,0.943,0.9469,0.4554655259441297
0,271.621,270.934,0.8247,0.8253,1.5323383622337905
0,272.584,271.476,0.9192,0.9237,0.5479550611064942
0,272.54,271.36,0.8888,0.8936,0.8142496673175856
0,272.158,271.15,0.9417,0.9456,0.481058465429071
0,272.019,271.309,0.832,0.8321,1.4912935100161624
0,272.814,271.741,0.9229,0.9275,0.530280574916001
0,272.771,271.633,0.88,0.8852,0.7910103348238186
0,272.304,271.247,0.9329,0.937,0.5188527682745893
0,272.092,271.39,0.8357,0.8356,1.4439710298623896
0,273.008,271.939,0.9228,0.9272,0.5438326033864775
0,272.885,271.818,0.8889,0.8932,0.7204018701595347
0,272.566,271.475,0.9238,0.9281,0.5165663095960394
0,272.301,271.589,0.8392,0.8405,1.3785116222155371
0,273.619,272.492,0.9173,0.9219,0.5861240586744709
0,273.218,272.182,0.8995,0.9032,0.6455910020241368
0,272.838,271.79,0.9248,0.9291,0.5026510072246895
0,272.529,271.823,0.8466,0.8474,1.2796975521712306
0,273.737,272.581,0.9114,0.9168,0.6370499609958549
0,273.46,272.43,0.9058,0.9091,0.6126286754396252
0,273.216,272.217,0.9337,0.9372,0.4730588427240699
0,273.031,272.3,0.8594,0.8597,1.1441606970780032
0,273.695,272.568,0.911,0.9161,0.6445537976781063
0,273.272,272.263,0.908,0.9114,0.6123059352582176
0,273.173,272.214,0.9381,0.9412,0.4523277571851755
0,272.966,272.286,0.872,0.8719,0.9757288676561314
0,273.797,272.733,0.9166,0.9209,0.6145919860502823
0,273.363,272.348,0.905,0.9083,0.6340117165392871
0,273.24,272.292,0.9367,0.9397,0.4488705113366949
0,273.547,272.827,0.8761,0.8771,0.903562276618417
0,274.324,273.276,0.921,0.9247,0.5909179995207333
0,273.827,272.757,0.899,0.9033,0.6733447201643783
0,273.705,272.669,0.9214,0.9256,0.49067760142352385
0,273.896,273.149,0.8746,0.8754,0.9020664549055999
0,274.631,273.591,0.9242,0.9283,0.5839839292724835
0,274.197,273.104,0.8981,0.9023,0.682985933014842
0,274.029,272.978,0.9179,0.922,0.5227323805784849
0,273.789,273.047,0.8678,0.8686,0.9436933101517848
0,274.902,273.84,0.9227,0.9268,0.6009364563841884
0,274.489,273.383,0.8974,0.9013,0.6792744209286556
0,273.965,272.922,0.9142,0.9181,0.5560846466428393
0,273.881,273.097,0.8579,0.859,1.0594871847164935
0,271.46,270.327,0.9101,0.9149,0.6240592863006226
0,271.46,270.599,0.9506,0.9533,0.3587027680196602
0,271.46,270.421,0.9336,0.9376,0.39885368601918086
0,271.46,270.421,0.8295,0.8325,1.378373450668679
0,271.46,270.326,0.91,0.9148,0.6229133802062886
0,271.46,270.547,0.9431,0.9463,0.44420240347111395
0,271.46,270.44,0.934,0.9377,0.39413749853415797
0,271.46,270.557,0.8299,0.8328,1.428504994060153
0,271.651,270.518,0.9113,0.9165,0.6265816053392341
0,271.617,270.539,0.9177,0.9226,0.6409260552788159
0,271.46,270.442,0.9333,0.937,0.41483136443127877
0,271.46,270.681,0.8335,0.8354,1.4300944767071324
0,271.934,270.812,0.913,0.9181,0.6220731340467949
0,272.142,270.906,0.8919,0.8979,0.8392608587030231
0,271.692,270.709,0.9398,0.9436,0.43573248764868744
0,271.629,270.916,0.8393,0.8401,1.4077254720011423
0,272.47,271.319,0.9117,0.9166,0.6257441124135154
0,272.528,271.315,0.8894,0.8946,0.8506509868303652
0,272.009,271.021,0.9415,0.9452,0.45502618121376825
0,272.072,271.339,0.8452,0.8454,1.3669072517118483
0,272.901,271.734,0.9104,0.9159,0.636305568160381
0,272.911,271.7,0.8874,0.8932,0.8303777538710978
0,272.622,271.591,0.9387,0.943,0.4874174667190121
0,272.558,271.771,0.8487,0.8504,1.3141665094604174
0,273.041,271.891,0.91,0.9151,0.6529639071446416
0,273.139,271.98,0.8804,0.8854,0.8201568833393669
0,272.881,271.797,0.93,0.9346,0.5226540153875177
0,272.795,271.988,0.8508,0.8524,1.2650592710048794
0,273.687,272.532,0.911,0.9163,0.6542640453161885
0,273.514,272.383,0.8825,0.8867,0.7697745917311214
0,273.105,272.017,0.924,0.9284,0.5206948856133339
0,273.0,272.201,0.8487,0.8498,1.2505767514900605
0,273.788,272.699,0.9161,0.9207,0.6286079853976638
0,273.638,272.553,0.8934,0.8981,0.6857563490080711
0,273.141,272.095,0.927,0.9311,0.49667521528758546
0,273.04,272.287,0.8537,0.8542,1.195590084279545
0,274.032,272.973,0.9167,0.9208,0.6036236635344384
0,273.688,272.643,0.9037,0.9079,0.6142880086471935
0,273.232,272.216,0.9302,0.9339,0.48083224138722197
0,273.054,272.341,0.8668,0.8669,1.0574323545757216
0,274.089,273.083,0.9233,0.9268,0.5780300612339586
0,273.539,272.523,0.9084,0.9123,0.5902864382842254
0,273.418,272.414,0.9305,0.9339,0.4721993239281509
0,273.483,272.746,0.8738,0.875,0.9403485390015959
0,274.256,273.252,0.9247,0.928,0.5796577832389247
0,273.898,272.855,0.9077,0.9117,0.6023826179174335
0,273.691,272.698,0.9316,0.9353,0.46980146125333333
0,273.766,273.016,0.8757,0.8767,0.9015935615118312
0,274.404,273.365,0.9191,0.9226,0.6159327599129163
0,273.872,272.819,0.9039,0.908,0.6284478389664158
0,273.783,272.809,0.9322,0.9356,0.4784868940973728
0,273.887,273.131,0.8739,0.8747,0.8935997511892442
0,274.525,273.451,0.9139,0.9177,0.6547550386727373
0,274.12,273.047,0.9007,0.9047,0.6495637144182774
0,273.881,272.882,0.9242,0.9278,0.5225110001886476
0,274.014,273.25,0.8706,0.8713,0.9083078829161844
0,271.46,270.424,0.9416,0.9456,0.3848854093905666
0,271.459,270.545,0.9606,0.9638,0.24533505325467928
0,271.46,270.583,0.9614,0.9643,0.17536059714581428
0,271.46,270.578,0.8406,0.8436,1.1954648631285913
0,271.46,270.363,0.9341,0.9387,0.39927487980095144
0,271.459,270.523,0.959,0.9625,0.26878470221737294
0,271.46,270.553,0.9575,0.9607,0.2218800507818674
0,271.46,270.571,0.8407,0.8437,1.1930594035679873
0,271.46,270.36,0.9329,0.9375,0.4041208261740758
0,271.459,270.5,0.9577,0.9612,0.2887227034716239
0,271.46,270.525,0.9549,0.9584,0.2549672416166581
0,271.46,270.575,0.8443,0.8473,1.1768795664166665
0,271.46,270.381,0.9345,0.9389,0.40009677106861163
0,271.459,270.477,0.9565,0.96,0.30559645750587616
0,271.46,270.506,0.9537,0.9572,0.26721020939872436
0,271.46,270.575,0.8452,0.8483,1.1619126817006826
0,271.46,270.409,0.937,0.9411,0.40131023336205535
0,271.459,270.467,0.9561,0.9598,0.31063513024325323
0,271.46,270.472,0.9498,0.9534,0.27780439803602663
0,271.46,270.573,0.8468,0.8499,1.1373362463226484
0,271.46,270.408,0.9361,0.9402,0.40707417925591305
0,271.459,270.459,0.9551,0.9588,0.3096842448746514
0,271.46,270.477,0.9498,0.9534,0.2804201740655576
0,271.46,270.562,0.8502,0.8532,1.1018208052698937
0,271.46,270.407,0.9347,0.9388,0.4195618789290941
0,271.459,270.456,0.9544,0.9582,0.3020350986320507
0,271.46,270.516,0.9534,0.9569,0.27120071584078154
0,271.46,270.553,0.8549,0.858,1.0424223358639293
0,271.46,270.425,0.935,0.939,0.43327578734838107
0,271.459,270.461,0.9541,0.9578,0.2963756736500232
0,271.46,270.534,0.9537,0.9571,0.2645457929058343
0,271.46,270.531,0.8625,0.8656,0.9764286479072875
0,271.46,270.447,0.9358,0.9394,0.44467876390000666
0,271.459,270.467,0.9535,0.9571,0.29557774571336803
0,271.46,270.544,0.9516,0.9549,0.28158525082469554
0,271.46,270.533,0.8754,0.8786,0.8723551365654941
0,271.46,270.47,0.9369,0.9404,0.45212779083581045
0,271.459,270.47,0.9518,0.9554,0.2976333916271102
0,271.46,270.543,0.9448,0.9481,0.33509230981017984
0,271.46,270.567,0.8921,0.8951,0.7165715611345364
0,271.46,270.478,0.9361,0.9396,0.4644089979758633
0,271.467,270.484,0.9506,0.9542,0.30024488484854667
0,271.516,270.597,0.9362,0.9394,0.410393253557535
0,271.46,270.601,0.9083,0.9109,0.5918985076453224
0,271.489,270.503,0.9325,0.9362,0.4800978417706353
0,271.656,270.678,0.9501,0.954,0.30436071441317886
0,271.934,270.98,0.9278,0.9312,0.45985713775856185
0,271.672,270.825,0.9221,0.9245,0.5321327874452539
0,272.135,271.089,0.9225,0.9266,0.5111086864525604
0,271.813,270.832,0.9492,0.953,0.3184289742164756
0,271.953,271.033,0.9312,0.9342,0.4559796668587133
0,271.738,270.89,0.9284,0.9307,0.519592827316158
0,272.198,271.163,0.9226,0.9265,0.5096655330821432
0,272.044,271.051,0.9486,0.9524,0.34929196004751883
0,272.069,271.231,0.9437,0.9458,0.3997680655473582
0,271.704,270.842,0.9281,0.9306,0.5355906451234621
0,272.479,271.447,0.9239,0.9275,0.5067160039361047
0,272.322,271.313,0.9484,0.9521,0.3860093915863215
0,272.298,271.503,0.9472,0.949,0.35539868354636905
0,271.868,270.961,0.9183,0.9211,0.5719472500803027
0,273.161,272.14,0.93,0.9338,0.5044879240107478
0,272.96,271.936,0.9487,0.9527,0.3979247755349687
0,273.142,272.298,0.9381,0.94,0.44743566865341383
0,272.8,271.807,0.912,0.9157,0.591557004685596
0,273.326,272.342,0.9367,0.94,0.4974200160095446
0,273.457,272.407,0.9473,0.9512,0.4169641518765328
0,273.472,272.526,0.9036,0.9068,0.64704486241479
0,273.019,272.045,0.9219,0.9252,0.5758345102557958
0,273.639,272.659,0.9382,0.9418,0.4928899267333901
0,273.433,272.356,0.9433,0.9475,0.4538806830059195
0,273.473,272.505,0.8732,0.8762,0.8375227524180022
0,273.176,272.217,0.9294,0.9325,0.5507290970922792
0,271.46,270.354,0.9342,0.9389,0.46956111414193435
0,271.459,270.545,0.9611,0.9643,0.23014892955290542
0,271.46,270.576,0.9608,0.9638,0.1846578597176406
0,271.46,270.57,0.8371,0.8401,1.2187646138079773
0,271.46,270.314,0.9282,0.9333,0.49081454931092694
0,271.459,270.528,0.9601,0.9635,0.2487714968924148
0,271.46,270.537,0.9566,0.9599,0.23049282884573224
0,271.46,270.569,0.8356,0.8386,1.2135141460131644
0,271.46,270.315,0.9263,0.9313,0.5114739997858596
0,271.459,270.51,0.9591,0.9626,0.2659014546251778
0,271.46,270.494,0.9519,0.9554,0.2623525872749614
0,271.46,270.567,0.836,0.839,1.2106168773230412
0,271.46,270.356,0.9305,0.9351,0.5190097025997666
0,271.459,270.484,0.9576,0.9612,0.28751433975924506
0,271.46,270.478,0.9505,0.954,0.2756229191416029
0,271.46,270.579,0.8425,0.8454,1.1983841067031045
0,271.46,270.369,0.9321,0.9366,0.528880555541393
0,271.459,270.452,0.9556,0.9594,0.3119046769284109
0,271.46,270.435,0.9457,0.9496,0.29096918927462495
0,271.46,270.584,0.845,0.848,1.179549948249402
0,271.46,270.363,0.9313,0.9359,0.5419851835234255
0,271.459,270.442,0.9548,0.9588,0.31397342619548985
0,271.46,270.472,0.949,0.9526,0.28774963927538966
0,271.46,270.579,0.8461,0.8491,1.1598056930756173
0,271.46,270.351,0.9292,0.9339,0.5588326798651935
0,271.459,270.454,0.9551,0.9589,0.29636547648789346
0,271.46,270.516,0.9535,0.9571,0.2712376295676914
0,271.46,270.555,0.8485,0.8515,1.123515267700999
0,271.46,270.336,0.9257,0.9305,0.5815134628033019
0,271.459,270.462,0.955,0.9587,0.28841041538139933
0,271.46,270.499,0.9478,0.9513,0.28820575833745476
0,271.46,270.52,0.8584,0.8615,1.0483413296079704
0,271.46,270.33,0.9227,0.9276,0.5985962586612146
0,271.459,270.455,0.9529,0.9567,0.2945960649151341
0,271.46,270.479,0.936,0.9395,0.3546096781265774
0,271.46,270.495,0.8724,0.8756,0.9373923817001728
0,271.46,270.342,0.9216,0.9263,0.6085231959945548
0,271.459,270.452,0.9508,0.9545,0.30334737142653206
0,271.46,270.486,0.9278,0.9312,0.4329952634181907
0,271.46,270.52,0.8924,0.8956,0.7840372604304222
0,271.46,270.36,0.9214,0.9259,0.6166822003436443
0,271.459,270.459,0.9493,0.953,0.3123170501649391
0,271.546,270.579,0.9269,0.9307,0.46227896376438443
0,271.46,270.597,0.9127,0.9154,0.616517006317142
0,271.477,270.392,0.9213,0.9256,0.6229407086007965
0,271.671,270.677,0.9487,0.9527,0.31843917137860533
0,271.735,270.805,0.9327,0.936,0.44514645674108905
0,271.637,270.797,0.9233,0.9257,0.5395127286076284
0,271.939,270.839,0.9209,0.9258,0.6323246470507258
0,271.805,270.816,0.9482,0.9521,0.32884537533204516
0,272.007,271.162,0.9447,0.9469,0.3842184130156578
0,271.91,271.053,0.9269,0.9292,0.5323504968567248
0,272.397,271.268,0.9181,0.9228,0.6472787853140471
0,272.135,271.139,0.9482,0.952,0.3511697674537177
0,272.152,271.36,0.9485,0.95,0.3351139787797056
0,271.843,270.965,0.9229,0.9255,0.5613639724064793
0,272.596,271.445,0.9135,0.9182,0.6732751755186531
0,272.226,271.227,0.9479,0.9516,0.3797715325824824
0,272.331,271.491,0.9308,0.9328,0.48062875701692215
0,271.945,271.041,0.9209,0.9237,0.5842598134939048
0,273.651,272.436,0.9141,0.9193,0.678719185450689
0,273.327,272.296,0.9483,0.9522,0.39097566447257737
0,273.242,272.254,0.8887,0.8917,0.7017284189809975
0,272.599,271.625,0.91,0.9137,0.6169150525408779
0,273.639,272.443,0.9156,0.9207,0.6834965559084907
0,273.416,272.358,0.9443,0.9484,0.42554659338306156
0,273.344,272.323,0.8628,0.8658,0.9022696333610357
0,272.931,271.937,0.9081,0.9117,0.6267081521212645
0,273.361,272.188,0.9142,0.9193,0.6899296905671151
0,273.412,272.343,0.9413,0.9454,0.4526876150367355
0,273.706,272.606,0.8521,0.8568,1.068844100686779
0,273.227,272.242,0.912,0.9152,0.6097107574961889
0,271.46,270.294,0.9258,0.931,0.5442451295804378
0,271.459,270.54,0.9609,0.9642,0.2256660021516012
0,271.46,270.557,0.9591,0.9623,0.20925468941993444
0,271.46,270.553,0.8328,0.8358,1.2358945715407401
0,271.46,270.28,0.9208,0.9261,0.5813825822273662
0,271.459,270.513,0.9589,0.9624,0.25822426618672034
0,271.46,270.516,0.955,0.9585,0.2501809996278036
0,271.46,270.565,0.835,0.838,1.236995661107514
0,271.46,270.292,0.9209,0.9262,0.6022434266543621
0,271.459,270.476,0.9566,0.9602,0.2914555429224047
