wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.372,0.9226,0.927,0.5980843611222998
0,271.46,270.598,0.9357,0.9384,0.4388262046672412
0,271.461,270.5,0.9208,0.9242,0.672823441236304
0,271.817,270.972,0.888,0.8902,0.8283418904518871
0,271.467,270.359,0.913,0.9174,0.6578473790744036
0,271.46,270.615,0.9347,0.9372,0.4504243549020309
0,271.461,270.414,0.8977,0.9014,0.818965344944502
0,271.77,270.927,0.8842,0.8863,0.8512574630480337
0,271.618,270.504,0.9007,0.9055,0.7336505330566504
0,271.469,270.633,0.9342,0.9366,0.4529022652995671
0,271.461,270.458,0.8874,0.8906,0.8770397128479143
0,272.57,271.639,0.8781,0.8814,0.8764072848526256
0,271.863,270.753,0.8991,0.904,0.7765831349135536
0,271.682,270.835,0.9323,0.9346,0.46049532715045416
0,271.485,270.517,0.8834,0.8869,0.9056924637873278
0,272.414,271.475,0.873,0.8756,0.8984558437386875
0,271.992,270.886,0.9012,0.906,0.7912561884027676
0,271.812,270.962,0.933,0.9353,0.46105234713179327
0,271.557,270.585,0.8782,0.8821,0.9369847501440349
0,272.468,271.517,0.8746,0.8778,0.9028788628124793
0,272.244,271.099,0.8982,0.9031,0.8175814370860589
0,271.956,271.102,0.9341,0.9364,0.46062406632234254
0,272.02,271.005,0.8709,0.8745,0.9719457205059833
0,273.031,272.03,0.8789,0.8823,0.8944749226290323
0,272.811,271.664,0.903,0.9083,0.7871823201602992
0,272.565,271.675,0.9337,0.9366,0.46159024743413923
0,272.694,271.609,0.8643,0.869,1.0092476023922543
0,273.079,272.065,0.8803,0.8838,0.8972600225357283
0,272.954,271.859,0.9086,0.9133,0.7321176446594911
0,272.714,271.82,0.9344,0.9372,0.45596549280335286
0,272.824,271.741,0.8619,0.8664,1.0330314633437516
0,273.402,272.344,0.8787,0.8821,0.9109051001106392
0,273.348,272.231,0.9089,0.9133,0.7394774464266596
0,273.003,272.079,0.9312,0.934,0.4642315673548052
0,272.766,271.702,0.8604,0.8648,1.0507872719022298
0,274.151,273.037,0.8786,0.883,0.9082744362243987
0,274.253,273.075,0.9083,0.9133,0.7592112495092617
0,273.935,272.934,0.9268,0.9304,0.4984274956279668
0,273.434,272.292,0.8605,0.8647,1.0611412153997544
0,274.499,273.361,0.8789,0.8829,0.9035174600908569
0,274.387,273.23,0.9097,0.9145,0.7474373511851652
0,274.453,273.546,0.9598,0.9627,0.21903269720036916
0,273.843,272.599,0.8956,0.9017,0.7599693065419894
0,271.46,270.552,0.9237,0.9269,0.7155183472439619
0,271.46,270.571,0.9634,0.9664,0.17436907608612523
0,271.46,270.628,0.9577,0.9601,0.24222604049293084
0,271.461,270.433,0.8879,0.8912,0.7917066990256612
0,271.462,270.594,0.919,0.9218,0.7410902805749161
0,271.46,270.552,0.9619,0.9651,0.19701569853109882
0,271.46,270.618,0.9557,0.9582,0.2604496438641127
0,271.461,270.441,0.8865,0.8898,0.7704174208317827
0,271.462,270.623,0.9152,0.9177,0.7516112026023156
0,271.46,270.552,0.9619,0.965,0.20013093156174638
0,271.46,270.614,0.9546,0.9572,0.27237369540057005
0,271.461,270.398,0.8959,0.8997,0.7253791559808905
0,271.46,270.624,0.9077,0.9102,0.7618236604752899
0,271.46,270.549,0.9613,0.9645,0.20834984423834846
0,271.46,270.616,0.954,0.9565,0.2827263642528285
0,271.461,270.398,0.908,0.912,0.6577949146752459
0,271.46,270.599,0.8979,0.9006,0.7838259242452826
0,271.46,270.524,0.9582,0.9617,0.2623310712628676
0,271.46,270.617,0.9525,0.955,0.297262673797882
0,271.461,270.536,0.931,0.9344,0.5090170445565
0,271.46,270.587,0.8964,0.8992,0.7879455777457135
0,271.46,270.33,0.9351,0.9401,0.3878438610534689
0,271.46,270.627,0.9513,0.9537,0.30810490840399124
0,271.461,270.599,0.9365,0.9392,0.47866646612247815
0,271.46,270.584,0.8958,0.8987,0.7907574452030001
0,271.46,270.345,0.9255,0.9302,0.4816284358063152
0,271.46,270.63,0.949,0.9514,0.32929206201914013
0,271.461,270.578,0.9242,0.9271,0.5283791610794717
0,271.46,270.583,0.8915,0.8944,0.8182285999806256
0,271.46,270.408,0.9345,0.9386,0.48648993285168735
0,271.46,270.621,0.9465,0.949,0.35153875176538374
0,271.461,270.562,0.9184,0.9215,0.5493878643573493
0,271.465,270.591,0.8868,0.8897,0.8471490264259458
0,271.46,270.427,0.932,0.9359,0.5238485109594
0,271.46,270.618,0.9439,0.9464,0.37415988130503286
0,271.461,270.589,0.9268,0.9296,0.5354141322469956
0,271.79,270.888,0.883,0.8857,0.8705861838650305
0,271.46,270.378,0.9234,0.9277,0.5990632886867586
0,271.46,270.607,0.939,0.9416,0.4063663432466744
0,271.461,270.553,0.9271,0.9303,0.6001431681563022
0,271.829,270.927,0.8799,0.8826,0.8865893551824527
0,271.539,270.429,0.9163,0.9207,0.6498247617687999
0,271.464,270.61,0.9354,0.938,0.428119592317458
0,271.461,270.412,0.9026,0.9064,0.7913502062376041
0,272.012,271.101,0.8796,0.8822,0.8901137493435577
0,271.92,270.785,0.9079,0.9131,0.7050742608332101
0,271.502,270.654,0.9348,0.9373,0.43912105561022374
0,271.468,270.452,0.8921,0.8954,0.8510445972885747
0,272.341,271.398,0.8755,0.8779,0.9101688140190586
0,272.311,271.152,0.9026,0.9077,0.7569128091652093
0,271.889,271.034,0.9359,0.9382,0.43633825006500687
0,271.953,270.93,0.888,0.8919,0.8823294907027373
0,272.435,271.489,0.875,0.8778,0.9233177996563556
0,272.195,271.049,0.9002,0.9052,0.790954097474673
0,272.054,271.182,0.934,0.9363,0.43633952471027315
0,271.834,270.834,0.888,0.8918,0.8923010406203954
0,272.713,271.744,0.8785,0.882,0.9176902408059837
0,272.774,271.568,0.8989,0.9049,0.8174896626268909
0,272.657,271.746,0.9323,0.9353,0.4377429091483841
0,272.366,271.315,0.8853,0.8889,0.9115303391066265
0,272.797,271.813,0.8784,0.8819,0.9189481117405025
0,273.101,271.872,0.8984,0.9042,0.8287766464592904
0,273.045,272.098,0.9293,0.9324,0.44585245726114425
0,272.908,271.797,0.8815,0.8863,0.9351864806024484
0,273.043,272.023,0.8788,0.8824,0.9221283516797276
0,273.236,272.096,0.9064,0.9112,0.747062860405949
0,273.138,272.168,0.9258,0.929,0.4740259415804582
0,273.049,271.927,0.879,0.8836,0.9586221084672136
0,273.247,272.196,0.8804,0.884,0.9210423539129062
0,273.172,272.102,0.914,0.9181,0.6874145605278053
0,272.921,271.914,0.9186,0.9224,0.5627601168594779
0,272.754,271.661,0.8779,0.8826,0.979064257417161
0,273.474,272.41,0.8783,0.8817,0.9241233754646083
0,273.372,272.334,0.9234,0.9271,0.6749967114152133
0,273.064,271.983,0.9095,0.9138,0.6789618779093779
0,272.743,271.654,0.8789,0.8836,0.9933963687905658
0,274.056,272.961,0.8816,0.8858,0.9045652184996914
0,273.722,272.681,0.9244,0.9286,0.6695246592873205
0,273.96,273.071,0.9614,0.9639,0.19596799110807467
0,273.612,272.379,0.9006,0.9059,0.7283300617438166
0,271.46,270.493,0.9301,0.9335,0.654035832827724
0,271.46,270.529,0.9603,0.9637,0.2093427929007358
0,271.46,270.629,0.959,0.9614,0.2187562521350308
0,271.461,270.415,0.8954,0.8991,0.7677484666017447
0,271.46,270.546,0.925,0.9283,0.6862142525735088
0,271.46,270.504,0.9565,0.96,0.25157179057068424
0,271.46,270.629,0.9572,0.9596,0.2367170236523176
0,271.461,270.461,0.888,0.8913,0.8193142408467725
0,271.46,270.6,0.919,0.9217,0.7260889804367445
0,271.46,270.501,0.9562,0.9597,0.25833633299852654
0,271.46,270.62,0.9548,0.9572,0.25904753407126796
0,271.461,270.439,0.8822,0.8854,0.8160014377998603
0,271.484,270.646,0.9105,0.9129,0.7491345668500455
0,271.46,270.52,0.9584,0.9619,0.23831547980197115
0,271.46,270.613,0.9531,0.9557,0.27352087614017023
0,271.461,270.407,0.8911,0.8948,0.7486454089826803
0,271.469,270.615,0.8973,0.9,0.7888996752203862
0,271.46,270.531,0.9594,0.9628,0.22922853369907153
0,271.46,270.622,0.9533,0.9557,0.2738270459331168
0,271.461,270.371,0.9001,0.9043,0.7106316632081291
0,271.461,270.592,0.8932,0.896,0.8134958421071417
0,271.46,270.522,0.9573,0.9609,0.2747626865443348
0,271.46,270.625,0.9532,0.9556,0.2785968704909424
0,271.461,270.438,0.9167,0.9203,0.6025761600546569
0,271.46,270.574,0.8951,0.898,0.8219021276378784
0,271.46,270.325,0.933,0.938,0.4073790744035934
0,271.46,270.628,0.9525,0.9549,0.28705669112286053
0,271.461,270.587,0.937,0.9398,0.48992948662387265
0,271.46,270.552,0.8888,0.8921,0.8576074908353004
0,271.46,270.321,0.9234,0.9284,0.4908963815370183
0,271.46,270.637,0.9507,0.953,0.3045537976781062
0,271.461,270.578,0.9273,0.9302,0.5287182167202868
0,271.46,270.56,0.8801,0.8833,0.8960163766423805
0,271.46,270.387,0.9319,0.9362,0.4943468462726823
0,271.46,270.638,0.9484,0.9506,0.32965436718961116
0,271.461,270.569,0.918,0.921,0.5587398856898126
0,271.461,270.574,0.872,0.875,0.9277155297680656
0,271.46,270.427,0.9329,0.9368,0.518386655993637
0,271.46,270.627,0.9454,0.9478,0.35548479858055504
0,271.461,270.582,0.9207,0.9236,0.5562482091234009
0,271.727,270.829,0.8703,0.8731,0.9376590374898666
0,271.463,270.407,0.9275,0.9315,0.5817457031708076
0,271.46,270.618,0.9423,0.9448,0.376827611875615
0,271.461,270.583,0.9245,0.9273,0.5675058761146774
0,271.931,271.016,0.8691,0.8717,0.9450570786150214
0,271.931,270.822,0.9225,0.9274,0.637887708850627
0,271.515,270.648,0.9369,0.9396,0.4069936216750878
0,271.461,270.475,0.915,0.9183,0.7058854450806342
0,272.062,271.127,0.8697,0.8724,0.9487611977586641
0,271.927,270.79,0.9137,0.919,0.6870456781877604
0,271.881,270.983,0.9329,0.9357,0.42319670835606454
0,271.505,270.475,0.8998,0.9035,0.8113049818235586
0,272.205,271.262,0.8726,0.8752,0.9345708269388631
0,272.259,271.104,0.9092,0.9143,0.7283868599368797
0,272.022,271.112,0.9306,0.9334,0.4294858080996059
0,272.063,271.011,0.8925,0.8966,0.8578486537196699
0,272.474,271.517,0.8759,0.8791,0.9336732727281998
0,272.466,271.284,0.904,0.9091,0.7722448542570602
0,272.302,271.373,0.9289,0.9317,0.43281385590390203
0,271.926,270.908,0.8909,0.8948,0.8746943655580651
0,272.889,271.893,0.8771,0.8806,0.9396039422228796
0,272.717,271.504,0.9006,0.9062,0.8090183701875768
0,272.492,271.548,0.9271,0.9306,0.44919585179444577
0,272.362,271.322,0.8945,0.8981,0.8666985158030519
0,273.181,272.147,0.878,0.8815,0.9363217306623568
0,272.994,271.73,0.8948,0.9011,0.8536475248938219
0,272.629,271.652,0.923,0.9268,0.515318074979733
0,272.517,271.454,0.8924,0.8961,0.8830649610213477
0,273.465,272.393,0.8773,0.8808,0.9454951487001167
0,273.382,272.147,0.8995,0.9051,0.825519825832471
0,272.994,271.94,0.9163,0.9205,0.6221165229716571
0,272.925,271.818,0.8909,0.8956,0.9038799182187599
0,273.163,272.116,0.878,0.8817,0.9426501404659083
0,273.266,272.179,0.9113,0.9156,0.6971385743347626
0,273.282,272.157,0.9081,0.9126,0.7273257942314653
0,273.089,271.971,0.8902,0.8948,0.9200622026889917
0,273.661,272.591,0.8796,0.8841,0.9296311176599554
0,273.662,272.637,0.9241,0.9281,0.6143898782968702
0,273.44,272.277,0.8983,0.903,0.8158103939673588
0,273.416,272.286,0.8922,0.8966,0.918934141628385
0,274.067,272.961,0.8831,0.8875,0.91070008616602
0,274.027,273.021,0.9302,0.9338,0.5932830273334931
0,273.977,273.071,0.9605,0.9632,0.20561211014974537
0,273.578,272.386,0.9089,0.9139,0.6993420790993867
0,271.46,270.482,0.9319,0.9354,0.6365081857718997
0,271.46,270.446,0.9536,0.9575,0.24792375581875564
0,271.46,270.622,0.9555,0.9579,0.24334772832720653
0,271.461,270.451,0.8852,0.8884,0.8283400039768933
0,271.46,270.61,0.9023,0.9049,0.7801798269541589
0,271.46,270.488,0.9558,0.9593,0.2614055768279688
0,271.46,270.601,0.9508,0.9535,0.29316861517439696
0,271.461,270.351,0.9066,0.9111,0.6727811739992761
0,271.46,270.59,0.8928,0.8956,0.8525764659695207
0,271.46,270.319,0.9312,0.9362,0.42029887882202377
0,271.46,270.631,0.9521,0.9545,0.28469100049456236
0,271.461,270.528,0.9305,0.9339,0.5553672253011986
0,271.46,270.564,0.8779,0.881,0.9098653974598869
0,271.46,270.329,0.9255,0.9304,0.4846888590905151
0,271.46,270.628,0.951,0.9534,0.29719781984673665
0,271.461,270.564,0.9262,0.9293,0.5502701228248179
0,271.46,270.558,0.8686,0.8718,0.9508184752183467
0,271.46,270.364,0.93,0.9345,0.49710517862878756
0,271.46,270.637,0.9495,0.9517,0.3177425522477095
0,271.461,270.574,0.9192,0.9222,0.5723201602993886
0,271.46,270.571,0.8668,0.8699,0.9645005175059781
0,271.46,270.433,0.9351,0.939,0.5047201643782536
0,271.46,270.64,0.9472,0.9494,0.3406938149113102
0,271.461,270.577,0.9184,0.9214,0.5763317238812439
0,271.74,270.861,0.8727,0.8752,0.9460168865004871
0,271.509,270.485,0.9334,0.9373,0.5525856434154375
0,271.47,270.642,0.945,0.9474,0.3585415508863884
0,271.461,270.599,0.9266,0.9293,0.5505864387940836
0,271.986,271.092,0.8714,0.8738,0.9504348069932137
0,271.652,270.61,0.9313,0.9358,0.5982676551115825
0,271.852,271.001,0.9423,0.9447,0.3712727587912284
0,271.524,270.624,0.9243,0.9274,0.5923247490223471
0,272.202,271.274,0.8698,0.8722,0.9551879591909573
0,272.165,271.042,0.9211,0.926,0.6615091799952073
0,271.985,271.121,0.9405,0.9429,0.3872874019160467
0,272.008,270.975,0.9125,0.9165,0.7480137457745509
0,272.455,271.495,0.87,0.873,0.9571142031172725
0,272.457,271.29,0.9159,0.9209,0.7107429652327758
0,272.094,271.206,0.9371,0.9396,0.4158776952374154
0,272.05,270.986,0.9001,0.9043,0.8193543666797531
0,272.882,271.873,0.8722,0.8758,0.9539261113632076
0,272.738,271.531,0.9094,0.9154,0.7543054967802459
0,272.339,271.408,0.9323,0.9351,0.4711220447349504
0,272.154,271.094,0.8949,0.899,0.8549908990327992
0,273.054,272.036,0.8748,0.8784,0.9532299001187969
0,272.879,271.658,0.9066,0.9126,0.7886661092218037
0,272.576,271.581,0.9256,0.9296,0.5588405826658441
0,272.268,271.207,0.8928,0.8967,0.8755598496938303
0,272.907,271.908,0.8741,0.8776,0.9609364053983777
0,272.86,271.628,0.9025,0.9087,0.8268583053336258
0,272.398,271.364,0.9177,0.9214,0.6486610106407389
0,272.347,271.28,0.8935,0.8974,0.8823333146385363
0,272.972,271.967,0.8772,0.8807,0.9441557004685596
0,272.921,271.668,0.8987,0.905,0.8647585057078615
0,272.91,271.809,0.9099,0.9146,0.7267126898584124
0,272.705,271.637,0.8967,0.9012,0.8691566946918672
0,273.475,272.432,0.8802,0.8834,0.9229685468534109
0,273.432,272.163,0.8998,0.9057,0.870007239985112
0,273.168,272.033,0.9018,0.9066,0.8073607704975707
0,273.206,272.136,0.9042,0.9083,0.8441226616632591
0,273.517,272.485,0.8811,0.8847,0.9180828315479802
0,273.492,272.351,0.9117,0.9163,0.7773201348064833
0,273.357,272.203,0.8906,0.8953,0.8776319640244118
0,273.433,272.375,0.908,0.9117,0.824067393044516
0,273.875,272.763,0.8828,0.8874,0.9329248010278739
0,273.831,272.796,0.9225,0.9266,0.6480685555209985
0,273.771,272.887,0.9526,0.9552,0.28407407218571074
0,273.652,272.447,0.9127,0.9178,0.6558910535198056
0,271.46,270.556,0.8729,0.8761,0.939125542361561
0,271.46,270.324,0.9262,0.9312,0.47726659970530205
0,271.46,270.643,0.951,0.9532,0.3003502725191579
0,271.461,270.51,0.9182,0.9216,0.6031296620150612
0,271.46,270.542,0.8675,0.8706,0.9616810021770943
0,271.46,270.37,0.933,0.9375,0.4869271361780017
0,271.46,270.638,0.949,0.9513,0.32100666384545185
0,271.461,270.556,0.9184,0.9216,0.5988394099921992
0,271.46,270.564,0.8673,0.8705,0.9779429264835595
0,271.46,270.417,0.9359,0.9399,0.4975847001779405
0,271.46,270.635,0.9467,0.949,0.3437145202490147
0,271.461,270.569,0.9162,0.9193,0.6003154492104847
0,271.685,270.804,0.8741,0.8768,0.953701722810542
0,271.602,270.579,0.9347,0.9391,0.5272431462324034
0,271.595,270.772,0.9461,0.9483,0.3529586556061448
0,271.461,270.598,0.921,0.9237,0.5758371615179496
0,272.042,271.132,0.874,0.8764,0.9469792436764848
0,272.127,271.073,0.9317,0.9359,0.5749773368071666
0,272.009,271.159,0.9441,0.9463,0.38177073720383625
0,271.745,270.881,0.9261,0.9286,0.5645718976408867
0,272.371,271.427,0.8743,0.8766,0.9436689899201053
0,272.469,271.379,0.9286,0.9329,0.6166990256611586
0,271.979,271.105,0.9408,0.9433,0.429595427592501
0,272.047,271.113,0.9235,0.9265,0.6248932102195959
0,272.777,271.792,0.8755,0.879,0.9427410481662954
0,272.685,271.565,0.9249,0.9301,0.6621879031065655
0,272.14,271.225,0.9366,0.9394,0.4964237532694651
0,272.192,271.171,0.9172,0.921,0.7364641850173097
0,273.122,272.096,0.8762,0.8797,0.9529866468161912
0,273.066,271.893,0.9189,0.9243,0.7071194036699588
0,272.486,271.509,0.9304,0.934,0.574147797667909
0,272.275,271.214,0.9058,0.9098,0.8075932148083188
0,273.098,272.065,0.8738,0.8774,0.9709936114779258
0,273.122,271.927,0.9146,0.9201,0.7517957202510542
0,272.65,271.622,0.9229,0.9271,0.6458557713388364
0,272.562,271.469,0.8988,0.9029,0.8444291883568804
0,273.302,272.256,0.8749,0.8784,0.963452555153901
0,273.331,272.107,0.9114,0.9171,0.7893084284643583
0,272.677,271.613,0.9145,0.9191,0.7098404653984797
0,272.462,271.366,0.8953,0.8993,0.8734140098810503
0,274.138,273.05,0.8825,0.8866,0.9063586443892664
0,273.885,272.611,0.9097,0.9162,0.8164902387665516
0,273.318,272.175,0.9052,0.9099,0.782162563158673
0,272.823,271.703,0.8944,0.8994,0.8857704210918103
0,274.153,273.082,0.8821,0.886,0.899586454089827
0,273.984,272.688,0.9052,0.9118,0.8533743939061761
0,273.635,272.474,0.8977,0.9024,0.837650420887867
0,273.349,272.224,0.8994,0.9038,0.8648254500772433
0,273.941,272.853,0.8795,0.8838,0.944512601143102
0,273.795,272.546,0.9089,0.9152,0.8528670850902194
0,273.764,272.582,0.8836,0.8892,0.9144156771170582
0,273.78,272.661,0.9041,0.909,0.8431156919029433
0,274.049,272.904,0.8821,0.8869,0.9453421402823594
0,273.934,272.72,0.9124,0.9182,0.8431185980941505
0,273.897,272.825,0.9508,0.9553,0.35412026533015867
0,273.863,272.91,0.9611,0.9643,0.21178333069906646
0,271.56,270.648,0.9539,0.9571,0.27045820948030164
0,271.558,270.607,0.8855,0.8891,0.9059677871648321
0,271.882,270.76,0.9296,0.9347,0.43813238975593094
0,271.461,270.548,0.959,0.9622,0.23583716151794953
0,271.465,270.51,0.951,0.9546,0.3520219952787139
0,271.462,270.532,0.8942,0.8975,0.8564095792141048
0,271.463,270.504,0.943,0.9465,0.41519132425446
0,271.46,270.534,0.9575,0.9609,0.25162440792727386
0,271.469,270.344,0.9325,0.9374,0.5166066903580734
0,271.462,270.561,0.8956,0.8988,0.8405032809369153
0,271.46,270.542,0.9473,0.9506,0.37622159453024223
0,271.46,270.528,0.9567,0.9602,0.2566401370498591
0,271.631,270.427,0.917,0.9224,0.6018289629995973
0,271.556,270.662,0.8914,0.8943,0.8627114254103082
0,271.462,270.558,0.9479,0.9511,0.36340758566890835
0,271.46,270.523,0.9558,0.9593,0.26184017987794006
0,272.271,271.056,0.909,0.9148,0.6563621624102012
0,272.165,271.178,0.8807,0.8838,0.9487703752045806
0,271.823,270.909,0.9471,0.9501,0.36477415835173077
0,271.466,270.525,0.9549,0.9584,0.26821595549958455
0,272.635,271.408,0.8974,0.9027,0.7182566421764823
0,272.509,271.407,0.8653,0.869,1.0681200002039435
0,272.055,271.119,0.9446,0.9477,0.3863054661887597
0,271.744,270.795,0.9543,0.9578,0.2682287019522467
0,272.754,271.543,0.8907,0.8966,0.7811540128382272
0,272.703,271.615,0.8646,0.8693,1.0327103547082848
0,272.334,271.362,0.9397,0.9429,0.4188752020312747
0,272.0,271.047,0.9542,0.9576,0.2666341207242025
0,273.012,271.777,0.8831,0.889,0.848429789989446
0,272.611,271.638,0.877,0.8807,0.8940773862634028
0,272.517,271.523,0.9369,0.9408,0.43993871505560006
0,272.226,271.268,0.9539,0.9572,0.2695395471440299
0,273.242,271.996,0.8796,0.8854,0.9057592551992781
0,272.757,271.772,0.8785,0.882,0.8861949799370835
0,272.421,271.474,0.943,0.9459,0.4120010401105372
0,272.269,271.303,0.953,0.9563,0.28179781066929077
0,273.271,272.019,0.8754,0.8811,0.9599367775947953
0,272.982,271.966,0.8763,0.8799,0.9115336021985081
0,272.47,271.517,0.9402,0.9437,0.4300130523675262
0,272.383,271.351,0.9452,0.9492,0.31157224944298006
0,273.31,272.04,0.8709,0.8768,1.0139870903927437
0,273.048,272.051,0.8826,0.8859,0.8932715045402866
0,272.552,271.536,0.9276,0.9318,0.49702497794863704
0,272.459,271.353,0.9356,0.9401,0.3408202597217195
0,273.386,272.094,0.8686,0.8746,1.0626836381435045
0,273.063,272.09,0.8858,0.8889,0.8852348661367543
0,272.815,271.79,0.9223,0.9263,0.5327073975312671
0,272.589,271.483,0.9327,0.9373,0.3570222757006725
0,273.51,272.18,0.865,0.8711,1.1072018987115888
0,273.159,272.185,0.8842,0.8871,0.9036356451999408
0,273.029,272.055,0.9292,0.9325,0.5139739360535963
0,272.728,271.653,0.9337,0.9384,0.3657982083586138
0,273.601,272.247,0.8643,0.8706,1.140872622149256
0,273.468,272.453,0.8792,0.8822,0.9428118674572866
0,273.185,272.251,0.9356,0.9384,0.47569633870893735
0,273.148,272.109,0.9385,0.9425,0.3855269128601511
0,274.107,272.672,0.8625,0.8702,1.1717712980477537
0,273.94,272.848,0.8712,0.8755,0.9951806682200347
0,273.497,272.554,0.9354,0.9387,0.4785737229329078
0,273.487,272.424,0.9372,0.9412,0.43060866860752656
0,274.728,273.198,0.8602,0.868,1.2028175778680794
0,274.553,273.384,0.8611,0.8653,1.034926911840435
0,273.857,272.878,0.9306,0.9341,0.5064219177802818
0,274.134,273.035,0.9368,0.9414,0.46873458316550504
0,275.166,273.575,0.8607,0.8698,1.232468376050945
0,275.006,273.794,0.8542,0.8596,1.045976811653317
0,274.399,273.345,0.9223,0.926,0.555091697980452
0,274.915,273.763,0.9344,0.9396,0.5037172224969791
0,275.306,273.696,0.8624,0.8715,1.2548167315036225
0,275.002,273.814,0.8524,0.8575,1.0512244242427333
0,274.264,273.171,0.9508,0.9553,0.3517228105418263
0,275.101,274.115,0.9609,0.9643,0.2129682409385468
0,271.893,270.965,0.9537,0.9569,0.27537732049170716
0,271.942,270.953,0.8694,0.8728,0.9842463022540826
0,271.739,270.592,0.9275,0.9331,0.44126546782030573
0,271.46,270.561,0.9601,0.9632,0.2186447461671417
0,271.478,270.546,0.9527,0.9562,0.30113428132950604
0,271.515,270.591,0.8753,0.8787,0.9574073715285036
0,271.52,270.492,0.9341,0.9381,0.4384688961062137
0,271.46,270.552,0.9591,0.9623,0.2281535998531609
0,271.46,270.427,0.9439,0.9479,0.4405302524307486
0,271.46,270.556,0.8741,0.8772,0.9613868140496498
0,271.46,270.446,0.9332,0.9369,0.44256942992765114
0,271.46,270.54,0.9578,0.9611,0.2387293316270082
0,271.489,270.303,0.9227,0.9282,0.5695396491156512
0,271.475,270.588,0.8701,0.8731,0.9733799513595368
0,271.46,270.435,0.9268,0.9305,0.46533331973711717
0,271.46,270.533,0.9568,0.9602,0.24698342451295802
0,271.941,270.732,0.9129,0.9189,0.6322499018523146
0,271.825,270.901,0.8662,0.8691,1.0018109140226277
0,271.487,270.505,0.9309,0.9346,0.460930847945017
0,271.46,270.53,0.9559,0.9593,0.2553616678478379
0,272.703,271.449,0.9019,0.9075,0.6980076274772731
0,272.335,271.324,0.8637,0.8668,1.0505100110639207
0,271.882,270.895,0.9331,0.9368,0.4571502500854012
0,271.491,270.553,0.9549,0.9584,0.2678182661765231
0,273.09,271.821,0.8941,0.9003,0.7615002574783439
0,272.793,271.668,0.8575,0.8625,1.1100752040707074
0,272.34,271.353,0.938,0.9414,0.4400139191263072
0,271.896,270.93,0.9536,0.9572,0.2851993290267319
0,273.293,272.018,0.8885,0.8946,0.821117710941045
0,272.931,271.853,0.8659,0.8702,1.0189278703736748
0,272.577,271.606,0.942,0.9457,0.41999816451081673
0,272.331,271.292,0.9479,0.9519,0.31483483146640295
0,273.307,272.032,0.8826,0.8886,0.8815116782999292
0,272.933,271.951,0.8801,0.8834,0.8794141220498336
0,272.706,271.727,0.9404,0.9441,0.4272050088460381
0,272.483,271.328,0.9357,0.9409,0.357609887168401
0,273.603,272.299,0.8791,0.8849,0.9369689445427337
0,273.127,272.118,0.8804,0.8837,0.8914989828330777
0,272.798,271.784,0.9331,0.9371,0.4748234616306283
0,272.537,271.342,0.9296,0.935,0.3889980268491279
0,273.463,272.16,0.8757,0.8817,0.9893940846262487
0,273.051,272.063,0.8827,0.886,0.8966154089316942
0,272.837,271.84,0.9318,0.9356,0.5009241178180113
0,272.598,271.417,0.9274,0.9326,0.3990753723238823
0,273.515,272.194,0.8733,0.8794,1.034940983924174
0,273.041,272.077,0.8846,0.8876,0.8880803842290689
0,272.887,271.907,0.9288,0.9323,0.5166532404031958
0,272.509,271.388,0.9295,0.9341,0.3975853120076682
0,273.715,272.36,0.8713,0.8774,1.0704867615342653
0,273.418,272.41,0.8797,0.8826,0.9282663804663163
0,273.106,272.149,0.9301,0.9332,0.5059143540352721
0,272.703,271.636,0.9325,0.9372,0.39898869644577917
0,274.007,272.599,0.8688,0.8764,1.1025542361560778
0,273.891,272.789,0.8656,0.8701,1.0173271198625424
0,273.44,272.506,0.9348,0.9379,0.48076611279081033
0,273.299,272.298,0.9431,0.9466,0.38955377218520093
0,274.383,272.909,0.8653,0.8731,1.1368230741384675
0,274.079,272.937,0.8519,0.8565,1.0966686891038224
0,273.77,272.792,0.9315,0.935,0.5202225020776718
0,273.75,272.746,0.9445,0.9483,0.4119812576160055
0,274.867,273.335,0.8664,0.874,1.1632189381695077
0,274.764,273.532,0.8439,0.8493,1.1404323596743027
0,274.487,273.379,0.9209,0.9251,0.6162925157928549
0,274.226,273.181,0.9419,0.9458,0.45074194551656277
0,275.091,273.531,0.8678,0.8764,1.187513676943707
0,274.918,273.675,0.8402,0.846,1.158355146762656
0,274.618,273.417,0.9073,0.9122,0.7089031422555103
0,274.681,273.579,0.9369,0.9417,0.4927017381062851
0,275.034,273.467,0.8674,0.8755,1.2145183115538947
0,274.935,273.72,0.8382,0.8436,1.1733076534800366
0,274.705,273.605,0.9517,0.9564,0.33350048181591063
0,274.926,273.909,0.9587,0.9625,0.2552785609764803
0,272.312,271.347,0.9521,0.9554,0.29446411363717473
0,272.127,271.124,0.8554,0.8586,1.0577178751153553
0,271.834,270.706,0.933,0.9383,0.40451351888769355
0,271.46,270.532,0.9577,0.9611,0.2580126750725273
0,271.772,270.836,0.9529,0.9562,0.28255581671620783
0,271.823,270.905,0.8586,0.8614,1.0360718492043666
0,271.759,270.688,0.9325,0.9373,0.4296802169956102
0,271.46,270.53,0.9572,0.9606,0.2573128948213713
0,271.46,270.491,0.9497,0.9532,0.3615149923776213
0,271.46,270.605,0.8582,0.8609,1.0250002804219585
0,271.462,270.492,0.9425,0.946,0.42501883925703476
