wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.459,270.512,0.8827,0.8859,0.8795840067709155
0,271.46,270.504,0.9569,0.9605,0.3293452912054576
0,271.46,270.601,0.8859,0.8886,0.7161799901087527
0,271.46,270.452,0.8882,0.8914,0.9054534423070063
0,271.459,270.528,0.8838,0.887,0.867393809302871
0,271.46,270.448,0.9514,0.9552,0.4267637266548718
0,271.46,270.621,0.8864,0.8889,0.688511265314863
0,271.46,270.437,0.8815,0.8847,0.9495458693845504
0,271.459,270.546,0.8845,0.8877,0.8638900643950789
0,271.46,270.37,0.9422,0.9468,0.5525636685310477
0,271.46,270.631,0.8854,0.8878,0.6927558340513836
0,271.46,270.422,0.8723,0.8756,0.983479271718681
0,271.459,270.561,0.8853,0.8884,0.8593413652980377
0,271.46,270.29,0.9303,0.9356,0.6966945898956323
0,271.46,270.632,0.8833,0.8857,0.723420587050624
0,271.46,270.389,0.8677,0.8713,0.9866310615755636
0,271.459,270.578,0.8854,0.8883,0.8549010110486253
0,271.474,270.172,0.9041,0.9107,0.835449363442154
0,271.46,270.624,0.8811,0.8836,0.7814146523022643
0,271.46,270.34,0.8781,0.8824,0.9435554445197901
0,271.459,270.603,0.8866,0.8892,0.8444287804703953
0,271.728,270.396,0.8895,0.8959,0.9251165790560487
0,271.46,270.6,0.8741,0.8768,0.8610659603432366
0,271.46,270.304,0.8874,0.8922,0.8918925423054767
0,271.47,270.639,0.8882,0.8905,0.8318689358751461
0,271.93,270.622,0.8782,0.8852,1.005530073980411
0,271.47,270.586,0.8669,0.8699,0.9513909439003128
0,271.545,270.367,0.893,0.898,0.8545148445187705
0,271.739,270.902,0.8923,0.8944,0.8141962851738361
0,271.852,270.602,0.8581,0.8644,1.1023114417257678
0,272.051,271.077,0.8595,0.8625,1.032720245955551
0,272.139,270.913,0.8996,0.9055,0.8142895892073236
0,271.916,271.074,0.8956,0.8976,0.8002888856031367
0,271.793,270.589,0.8547,0.8607,1.1545351368714085
0,272.111,271.122,0.8542,0.8573,1.0955819265498412
0,272.326,271.155,0.9117,0.9168,0.7131197197819847
0,271.906,271.066,0.9018,0.9038,0.7851257055161549
0,272.187,270.962,0.8548,0.8603,1.1790929624285564
0,273.497,272.319,0.8469,0.8512,1.1566668026288287
0,273.312,272.154,0.9221,0.9272,0.6135189386793655
0,272.316,271.446,0.9108,0.9126,0.7577994524123939
0,272.731,271.472,0.8562,0.8617,1.1811690026665582
0,271.46,270.432,0.8836,0.8869,0.7756363284098036
0,271.46,270.527,0.923,0.9263,0.4676858560262679
0,271.459,270.331,0.8734,0.8777,0.8915721984571693
0,271.46,270.547,0.964,0.9672,0.14721306460412067
0,271.46,270.468,0.8866,0.8898,0.7463814350466265
0,271.46,270.523,0.9219,0.9253,0.4825329240872266
0,271.459,270.354,0.8628,0.8667,0.9406345693993362
0,271.46,270.551,0.9636,0.9668,0.14868935875145947
0,271.46,270.504,0.8918,0.8951,0.7158012165214422
0,271.46,270.53,0.9235,0.9269,0.4845425298139528
0,271.459,270.38,0.863,0.8666,0.9584446778461555
0,271.46,270.558,0.9634,0.9665,0.14757225964014217
0,271.46,270.528,0.8931,0.8963,0.6958935518245272
0,271.46,270.533,0.9238,0.9272,0.49295488265615683
0,271.459,270.369,0.8509,0.8546,0.9836214711445805
0,271.46,270.563,0.963,0.966,0.15061952858519476
0,271.46,270.526,0.8897,0.893,0.7172910219086028
0,271.46,270.528,0.9202,0.9235,0.5385581212748491
0,271.459,270.383,0.8489,0.8524,0.9931545430906578
0,271.46,270.566,0.9626,0.9656,0.15475498768692675
0,271.46,270.514,0.8859,0.8891,0.7648939240209451
0,271.46,270.514,0.9137,0.917,0.584463960679743
0,271.459,270.398,0.8532,0.8565,0.9922848271326092
0,271.46,270.568,0.9621,0.9651,0.16214191390536015
0,271.46,270.489,0.8816,0.8848,0.8230139242248882
0,271.46,270.511,0.9076,0.911,0.6155445539506356
0,271.459,270.414,0.8602,0.8635,0.9792197131538293
0,271.46,270.567,0.9617,0.9647,0.1717499349930914
0,271.46,270.519,0.8837,0.8869,0.800438681914823
0,271.46,270.543,0.9034,0.9067,0.6163468156811959
0,271.459,270.442,0.8689,0.8721,0.9427559360230049
0,271.46,270.561,0.961,0.9641,0.18616795745743958
0,271.46,270.587,0.8899,0.8928,0.6938375490101103
0,271.46,270.61,0.9053,0.9079,0.5823415743398612
0,271.459,270.482,0.8786,0.8818,0.8883257789357222
0,271.46,270.554,0.9604,0.9636,0.2052185506773465
0,271.46,270.618,0.8889,0.8915,0.6271047707423025
0,271.46,270.646,0.906,0.9082,0.5724679171786493
0,271.459,270.517,0.8834,0.8866,0.8377491294172833
0,271.46,270.551,0.9604,0.9636,0.22344597798432692
0,271.46,270.638,0.8901,0.8924,0.6114141424441577
0,271.46,270.643,0.9049,0.9071,0.630310044714556
0,271.459,270.549,0.8871,0.8903,0.8055684153100193
0,271.46,270.543,0.9602,0.9635,0.25520503943752454
0,271.46,270.649,0.8899,0.8921,0.6115670998761046
0,271.46,270.617,0.9011,0.9036,0.6948154058725458
0,271.459,270.569,0.889,0.892,0.789031422555103
0,271.46,270.505,0.9569,0.9605,0.32983383724309523
0,271.46,270.663,0.8916,0.8937,0.6127678157168861
0,271.46,270.609,0.9008,0.9034,0.7275024090795532
0,271.459,270.575,0.8904,0.8934,0.7865389812015318
0,271.467,270.443,0.9499,0.9539,0.44885868262862444
0,271.46,270.667,0.8906,0.8926,0.6166378426883798
0,271.46,270.556,0.8959,0.8991,0.8093397847379075
0,271.459,270.564,0.8891,0.8921,0.801634860018457
0,271.661,270.54,0.9388,0.9442,0.6033624122406736
0,271.46,270.682,0.8935,0.8953,0.6224154017936809
0,271.46,270.471,0.8851,0.8883,0.9266683322031479
0,271.459,270.543,0.8868,0.89,0.8311023642120399
0,271.819,270.548,0.9155,0.9223,0.7758354789861981
0,271.46,270.688,0.892,0.8938,0.6417734394518005
0,271.468,270.448,0.8643,0.8675,1.0045359016585684
0,271.476,270.547,0.882,0.8854,0.8666514558998231
0,271.882,270.542,0.8944,0.9017,0.8881684367240597
0,271.55,270.774,0.8886,0.8903,0.6774405123054253
0,272.05,270.938,0.8515,0.856,1.025566273905972
0,271.981,271.014,0.8751,0.8783,0.8913390913308825
0,272.06,270.735,0.8833,0.8903,0.964371319461794
0,272.834,271.932,0.885,0.8876,0.7324539980523419
0,272.904,271.657,0.8678,0.874,0.9878789392911953
0,272.319,271.354,0.8751,0.8777,0.8936668485160579
0,272.9,271.531,0.8653,0.8724,1.0600106560344256
0,273.144,272.187,0.8795,0.8823,0.8190451377381676
0,273.071,271.776,0.8772,0.8837,0.9403856566717483
0,272.609,271.664,0.882,0.8853,0.8652055492956311
0,272.753,271.445,0.856,0.8617,1.1238092008993898
0,273.257,272.239,0.8705,0.8737,0.9406220268899167
0,272.989,271.699,0.8865,0.8931,0.8908215853527963
0,272.564,271.66,0.8897,0.8926,0.8281656325044742
0,272.724,271.44,0.8558,0.8612,1.1464792258314511
0,271.46,270.385,0.8885,0.8924,0.7389104842122438
0,271.46,270.506,0.9081,0.9115,0.5368693182687259
0,271.459,270.26,0.8883,0.8935,0.7725017207711095
0,271.46,270.535,0.9643,0.9676,0.15430570072348868
0,271.46,270.437,0.8937,0.8971,0.7348433460967811
0,271.46,270.511,0.9071,0.9105,0.5592283297558289
0,271.459,270.303,0.8791,0.8838,0.853492171128775
0,271.46,270.539,0.9639,0.9672,0.15561985999296396
0,271.46,270.495,0.8989,0.9022,0.6766320812917765
0,271.46,270.513,0.9056,0.9089,0.5920614073103455
0,271.459,270.315,0.8659,0.8703,0.9149731559706934
0,271.46,270.557,0.9642,0.9673,0.1508944950620243
0,271.46,270.502,0.8969,0.9001,0.6593754238195512
0,271.46,270.509,0.9056,0.9089,0.6067460855643874
0,271.459,270.359,0.8625,0.8664,0.9501816624433422
0,271.46,270.567,0.9641,0.9671,0.14998720256152712
0,271.46,270.509,0.8944,0.8977,0.6602534504647357
0,271.46,270.505,0.9084,0.9118,0.5970702023626825
0,271.459,270.364,0.8558,0.8596,0.9680560130115788
0,271.46,270.571,0.9637,0.9667,0.1518846395048258
0,271.46,270.527,0.8944,0.8977,0.6750339820427975
0,271.46,270.519,0.9126,0.9159,0.5876587315750027
0,271.459,270.407,0.8622,0.8656,0.9689775815390578
0,271.46,270.571,0.9631,0.9661,0.15609056099687454
0,271.46,270.522,0.8936,0.8968,0.7166641513666747
0,271.46,270.527,0.9136,0.9169,0.6004403644465746
0,271.459,270.413,0.8625,0.8658,0.9689834449072825
0,271.46,270.569,0.9624,0.9654,0.15963723595723311
0,271.46,270.523,0.8911,0.8943,0.7384093446793758
0,271.46,270.517,0.9095,0.9128,0.6561102415197853
0,271.459,270.406,0.8625,0.8659,0.9733665420913361
0,271.46,270.568,0.9618,0.9648,0.163304390388155
0,271.46,270.584,0.894,0.8968,0.6504307791141725
0,271.46,270.461,0.8979,0.9011,0.7839142316693266
0,271.459,270.407,0.8631,0.8665,0.9710925749363953
0,271.46,270.563,0.9612,0.9642,0.17127041344393856
0,271.46,270.625,0.8956,0.8981,0.5913270076937589
0,271.46,270.449,0.8883,0.8915,0.8604770742302419
0,271.459,270.433,0.8654,0.8685,0.9486343450617694
0,271.46,270.556,0.9605,0.9636,0.1813538772159708
0,271.46,270.636,0.894,0.8964,0.5900765806875946
0,271.46,270.482,0.8815,0.8847,0.8781326956707949
0,271.459,270.479,0.87,0.8732,0.9063581855169707
0,271.46,270.551,0.9602,0.9634,0.1910552023371896
0,271.46,270.649,0.8948,0.897,0.5905966359562134
0,271.46,270.513,0.8698,0.873,0.898873723442766
0,271.459,270.518,0.8748,0.878,0.8728607628496992
0,271.46,270.556,0.9607,0.9639,0.19931898252716274
0,271.46,270.661,0.8982,0.9003,0.5857682796877628
0,271.46,270.554,0.8639,0.8671,0.9038875151045465
0,271.459,270.524,0.8754,0.8785,0.8539248877037522
0,271.46,270.556,0.9608,0.9639,0.21812025513299646
0,271.46,270.671,0.9001,0.9021,0.5765054325381247
0,271.46,270.595,0.8674,0.8702,0.8703898884940322
0,271.459,270.528,0.8794,0.8826,0.8348072481428419
0,271.46,270.537,0.959,0.9624,0.2666876558253839
0,271.46,270.681,0.9008,0.9027,0.5659755879938613
0,271.46,270.612,0.8736,0.8761,0.8105944945521661
0,271.459,270.538,0.8846,0.8878,0.7983720230659808
0,271.495,270.523,0.9545,0.9583,0.3597524638892996
0,271.46,270.689,0.9011,0.9028,0.561347605961261
0,271.46,270.585,0.887,0.8899,0.7838739018931034
0,271.459,270.526,0.8862,0.8894,0.7727990700188136
0,271.705,270.64,0.9454,0.9501,0.5092989451035776
0,271.46,270.7,0.902,0.9036,0.5615242717951594
0,271.46,270.53,0.8903,0.8935,0.8420181203571045
0,271.46,270.514,0.8879,0.8911,0.7692356717125625
0,271.725,270.55,0.9311,0.937,0.6864196234188025
0,272.005,271.212,0.9036,0.905,0.5623400447655418
0,271.461,270.467,0.8691,0.8723,0.9992948152529152
0,271.677,270.706,0.8861,0.8897,0.7971147129753791
0,271.953,270.629,0.9023,0.9095,0.8367446579616894
0,272.244,271.437,0.9033,0.9045,0.5709347738524368
0,271.986,270.948,0.8512,0.855,1.0740578586979244
0,271.755,270.78,0.878,0.8815,0.8442310065108881
0,272.166,270.833,0.8882,0.8951,0.9233590981629813
0,272.546,271.718,0.9001,0.9022,0.6021992729423402
0,272.273,271.226,0.8453,0.8487,1.0994503219753942
0,272.16,271.179,0.8714,0.8744,0.8760729199063899
0,272.796,271.449,0.8727,0.8789,1.0148439579265092
0,272.636,271.793,0.8942,0.8964,0.6666128086553513
0,272.361,271.32,0.8487,0.8518,1.1051934656585072
0,272.521,271.558,0.8783,0.8819,0.8573254373307909
0,273.234,271.88,0.8589,0.8657,1.088493522252757
0,271.46,270.436,0.9027,0.9062,0.6730452295126267
0,271.46,270.508,0.9037,0.907,0.6018458902887327
0,271.459,270.3,0.8979,0.9028,0.7191346178358562
0,271.46,270.525,0.9642,0.9676,0.16057440614277046
0,271.46,270.485,0.9033,0.9066,0.6137612232515691
0,271.46,270.521,0.8988,0.9021,0.6940546975776641
0,271.459,270.324,0.8797,0.8842,0.8797702579372162
0,271.46,270.558,0.9643,0.9674,0.155479139155573
0,271.46,270.454,0.8859,0.8891,0.7229287779211047
0,271.46,270.539,0.9059,0.9092,0.6289863001126786
0,271.459,270.366,0.8668,0.8707,0.9243239536437009
0,271.46,270.574,0.9635,0.9664,0.161302585490458
0,271.46,270.539,0.8903,0.8935,0.6732663039876003
0,271.46,270.5,0.8982,0.9014,0.7106479786675369
0,271.459,270.42,0.8695,0.8728,0.9286366904090592
0,271.46,270.571,0.9624,0.9654,0.17228069728194645
0,271.46,270.595,0.8982,0.901,0.5922511255117702
0,271.46,270.487,0.8913,0.8945,0.7818853533061749
0,271.459,270.416,0.8702,0.8735,0.917958987013914
0,271.46,270.551,0.9612,0.9643,0.18279386946612758
0,271.46,270.616,0.8964,0.8989,0.5855541392830376
0,271.46,270.469,0.8829,0.8861,0.8791815757674639
0,271.459,270.4,0.8664,0.8699,0.932669668031387
0,271.46,270.54,0.9603,0.9636,0.18921400274303662
0,271.46,270.638,0.8964,0.8987,0.5830214191390536
0,271.46,270.446,0.8657,0.8688,1.0009730641962342
0,271.459,270.406,0.8654,0.8688,0.9353591695431163
0,271.46,270.534,0.9597,0.9631,0.19471409706678636
0,271.46,270.652,0.9021,0.9042,0.5582193715488979
0,271.46,270.47,0.8484,0.8514,1.0622318528753447
0,271.459,270.422,0.8658,0.869,0.925643823323969
0,271.46,270.531,0.9594,0.9628,0.19729280641197552
0,271.46,270.67,0.9095,0.9115,0.512434113586189
0,271.46,270.535,0.8501,0.8531,1.0561359893541629
0,271.459,270.425,0.864,0.8672,0.9224745453340336
0,271.46,270.538,0.9597,0.963,0.20038509582783118
0,271.46,270.686,0.9122,0.914,0.48749695359781386
0,271.46,270.601,0.8542,0.8569,0.9974258283919586
0,271.459,270.442,0.8658,0.8689,0.9040549015209068
0,271.46,270.544,0.9596,0.9629,0.21443168666160212
0,271.46,270.696,0.9116,0.9133,0.4830586387808274
0,271.46,270.636,0.8658,0.8681,0.8708779246735634
0,271.459,270.473,0.8746,0.8778,0.8579145273870281
0,271.46,270.538,0.9587,0.962,0.24470349201817135
0,271.46,270.707,0.9103,0.9118,0.48633728133460463
0,271.46,270.622,0.8813,0.8838,0.7475784289232307
0,271.459,270.486,0.8811,0.8843,0.799145987671631
0,271.461,270.513,0.956,0.9595,0.3041246501098745
0,271.46,270.718,0.91,0.9114,0.4854362600888173
0,271.46,270.561,0.8863,0.8894,0.7774102777197106
0,271.459,270.496,0.8848,0.888,0.7473640335894521
0,271.812,270.796,0.9502,0.9544,0.4180054350874152
0,271.462,270.731,0.9105,0.9118,0.49005618636333503
0,271.477,270.514,0.874,0.8773,0.9258529161334401
0,271.468,270.506,0.8841,0.8874,0.7426325503612344
0,271.665,270.553,0.9386,0.9439,0.5864884542631785
0,272.432,271.631,0.9094,0.9114,0.5033303421657753
0,272.197,271.125,0.8583,0.8621,1.052212988125405
0,271.824,270.855,0.8859,0.8893,0.747459886913472
0,272.152,270.856,0.9121,0.9189,0.7600543508741519
0,272.578,271.768,0.9074,0.9094,0.5277064542937702
0,272.415,271.347,0.8547,0.8581,1.0861588309973336
0,272.209,271.224,0.8857,0.8888,0.7702543682093275
0,272.635,271.263,0.8937,0.9005,0.8767272208144474
0,272.568,271.754,0.904,0.906,0.5631059026272988
0,272.635,271.566,0.8516,0.8562,1.103598017671682
0,272.501,271.501,0.8848,0.8883,0.7994765286820676
0,272.91,271.542,0.8753,0.8826,0.9746472546690257
0,271.46,270.569,0.9052,0.9082,0.5730243763160713
0,271.46,270.557,0.9068,0.9099,0.6194160085248275
0,271.459,270.401,0.8631,0.8665,0.9454148460483449
0,271.46,270.551,0.9625,0.9657,0.17891502194939152
0,271.46,270.592,0.9027,0.9055,0.5649775407504092
0,271.46,270.52,0.8948,0.898,0.7315382419072772
0,271.459,270.43,0.8745,0.8777,0.8956809919799319
0,271.46,270.543,0.9616,0.9649,0.18295090576292622
0,271.46,270.61,0.8979,0.9005,0.5736349313985919
0,271.46,270.521,0.8825,0.8856,0.8471042098983854
0,271.459,270.456,0.8801,0.8832,0.8454903050481052
0,271.46,270.532,0.9606,0.964,0.18605976556724266
0,271.46,270.632,0.8986,0.901,0.5608043521487971
0,271.46,270.525,0.863,0.8661,0.976670626564627
0,271.459,270.458,0.881,0.8842,0.823574054340677
0,271.46,270.52,0.9596,0.9632,0.19287707830910655
0,271.46,270.654,0.9054,0.9075,0.5148602733859167
0,271.46,270.511,0.8464,0.8494,1.0811812392611135
0,271.459,270.441,0.8782,0.8814,0.8343527096409071
0,271.46,270.512,0.9589,0.9625,0.19909632749205897
0,271.46,270.673,0.9144,0.9163,0.4542814824634305
0,271.46,270.525,0.8463,0.8493,1.0884556397954448
0,271.459,270.421,0.8743,0.8777,0.8599238781847014
0,271.46,270.512,0.9588,0.9624,0.1998691194240643
0,271.46,270.679,0.9155,0.9173,0.43606552696384593
0,271.46,270.564,0.8532,0.8563,1.0202149561776959
0,271.459,270.404,0.8691,0.8726,0.8906647529992403
0,271.46,270.512,0.9582,0.9617,0.2105965339845921
0,271.46,270.692,0.9151,0.9168,0.43332070584756266
0,271.46,270.614,0.8737,0.8762,0.8320302039942284
0,271.459,270.4,0.8643,0.8678,0.8953151687885261
0,271.46,270.518,0.9578,0.9614,0.22535412194786192
0,271.46,270.705,0.9143,0.9159,0.43419154349344574
0,271.46,270.623,0.8876,0.8901,0.6667572514569196
0,271.459,270.404,0.8611,0.8645,0.8784467682643919
0,271.544,270.599,0.9571,0.9607,0.2451661882498101
0,271.461,270.718,0.9151,0.9165,0.43432278097005605
0,271.472,270.604,0.8876,0.8904,0.6803605206670984
0,271.49,270.471,0.867,0.8704,0.8354917326508033
0,271.842,270.882,0.9559,0.9594,0.2783977199145478
0,271.988,271.217,0.9141,0.9153,0.43882630663886246
0,271.901,270.949,0.8807,0.8839,0.8240245649635707
0,271.916,270.902,0.8765,0.8803,0.7829827209087712
0,272.029,271.036,0.9528,0.9566,0.3520922537257881
0,272.634,271.825,0.9124,0.9143,0.4518053565692669
0,272.147,271.15,0.8812,0.8845,0.9265804836513997
0,272.13,271.121,0.8783,0.8817,0.7602241846094231
0,271.946,270.882,0.9447,0.9493,0.4920346907455656
0,272.5,271.707,0.9104,0.9123,0.46986177746733093
0,272.314,271.306,0.8812,0.8843,0.9646630602703269
0,272.203,271.205,0.8792,0.8824,0.775124379885078
0,272.323,271.115,0.9264,0.9321,0.6654320792523442
0,272.874,272.061,0.9099,0.9116,0.48671641182258985
0,272.796,271.748,0.8781,0.8822,0.9898749318064782
0,272.771,271.722,0.8786,0.8828,0.810251105117446
0,272.927,271.564,0.9013,0.9088,0.8113759030861711
0,271.46,270.373,0.9498,0.9544,0.4108376458831507
0,271.46,270.367,0.9463,0.951,0.3513185950350018
0,271.46,270.234,0.8896,0.8952,0.7715093839384499
0,271.46,270.257,0.9278,0.9334,0.4715595029903178
0,271.46,270.37,0.9489,0.9535,0.4236205533999888
0,271.46,270.29,0.9379,0.9433,0.35499370325238494
0,271.46,270.264,0.8835,0.8887,0.8074227692433198
0,271.46,270.264,0.9207,0.9262,0.49116099789428597
0,271.46,270.363,0.9475,0.9522,0.446493042986137
0,271.46,270.285,0.9344,0.9399,0.36176314031804957
0,271.46,270.267,0.8816,0.8867,0.803792324596065
0,271.46,270.302,0.9113,0.9163,0.5489411776702544
0,271.46,270.376,0.9479,0.9524,0.4469587983664147
0,271.46,270.288,0.9327,0.9381,0.3635163384030225
0,271.46,270.282,0.8857,0.8906,0.7874551962188924
0,271.46,270.324,0.9067,0.9114,0.5812728097770391
0,271.46,270.414,0.9502,0.9544,0.42108655861073857
0,271.46,270.282,0.9319,0.9374,0.3634780990450358
0,271.46,270.301,0.8919,0.8967,0.7488041278112303
0,271.46,270.32,0.9039,0.9086,0.603832246485803
0,271.46,270.414,0.9496,0.9538,0.4329928160992795
0,271.46,270.27,0.9312,0.9368,0.35565213401110474
0,271.46,270.39,0.9036,0.9076,0.6294534830956545
0,271.46,270.297,0.9004,0.9054,0.623075820999016
0,271.46,270.355,0.9424,0.9471,0.5203009182544498
0,271.46,270.299,0.9348,0.9401,0.3302662988890192
0,271.46,270.483,0.9202,0.9236,0.5204182875905636
0,271.46,270.318,0.9072,0.912,0.5976714780276648
0,271.46,270.205,0.9197,0.9259,0.6309793864367548
0,271.46,270.37,0.9424,0.947,0.28633182585286515
0,271.46,270.532,0.9339,0.9373,0.4696894454273376
0,271.46,270.29,0.9077,0.9128,0.587102374409202
0,271.46,270.18,0.908,0.9143,0.6996325452626533
0,271.46,270.463,0.9515,0.9552,0.25735964880973633
0,271.46,270.548,0.9398,0.943,0.44188509837712164
0,271.46,270.287,0.9069,0.912,0.5815976913624938
0,271.46,270.207,0.9022,0.9082,0.74672584419756
0,271.46,270.5,0.9557,0.9592,0.24984128117145002
0,271.46,270.57,0.9451,0.9481,0.3965706943757553
0,271.46,270.3,0.9087,0.9137,0.5825312415554751
0,271.46,270.249,0.896,0.9015,0.7968290904641238
0,271.46,270.508,0.9562,0.9597,0.2518085686753377
0,271.46,270.575,0.9456,0.9485,0.36834724396200536
0,271.46,270.274,0.9082,0.9135,0.5779147313302708
0,271.459,270.301,0.8889,0.8937,0.8499990822554082
0,271.46,270.511,0.9566,0.9601,0.2540731034553084
0,271.46,270.579,0.9419,0.9448,0.37115426776728033
0,271.46,270.253,0.9092,0.9147,0.5582704083453576
0,271.467,270.344,0.8815,0.8859,0.8968030367148824
0,271.46,270.513,0.9563,0.9598,0.26762518291159576
0,271.549,270.667,0.9342,0.9371,0.38788194745402355
0,271.462,270.305,0.9194,0.9245,0.5075991801481649
0,271.596,270.501,0.8759,0.8804,0.9363594091764262
0,271.46,270.504,0.9538,0.9573,0.3089760009789276
0,271.98,271.057,0.9223,0.9252,0.4558337964544468
0,271.732,270.655,0.9285,0.9333,0.4071627416090102
0,272.027,270.941,0.8682,0.8725,0.9820574304171149
0,271.645,270.637,0.9443,0.9484,0.40880468865514735
0,272.326,271.318,0.9059,0.9093,0.6036595065593247
0,272.31,271.343,0.9435,0.9468,0.3374767632167968
0,272.708,271.606,0.8601,0.8649,1.023841576889152
0,273.038,271.936,0.937,0.9417,0.5387907185430294
0,272.934,271.781,0.89,0.8952,0.7631596926575337
0,272.743,271.765,0.9444,0.948,0.3604504596370831
0,272.948,271.841,0.8552,0.8597,1.0395464812142778
0,273.056,271.887,0.927,0.9324,0.658388389511199
0,273.348,272.107,0.8764,0.8819,0.8629401987426899
0,273.135,272.135,0.9435,0.9471,0.39616805942906097
0,272.992,271.89,0.8539,0.8583,1.0240875834255327
0,273.0,271.729,0.9055,0.9119,0.7726373940132463
0,273.262,272.043,0.8734,0.8788,0.8931531154879597
0,273.321,272.286,0.9413,0.9452,0.4541226106774485
0,271.46,270.399,0.9516,0.956,0.38632494276842755
0,271.46,270.271,0.9371,0.9427,0.4572557397276339
0,271.46,270.231,0.8872,0.8927,0.7719425083999123
0,271.46,270.272,0.9262,0.9317,0.4619591297741839
0,271.46,270.398,0.9509,0.9552,0.3947939408462625
0,271.46,270.217,0.9293,0.9355,0.481299679299251
0,271.46,270.266,0.8833,0.8884,0.8124963672609914
0,271.46,270.295,0.9133,0.9185,0.5268332203147864
0,271.46,270.394,0.9497,0.9541,0.4134427658782561
0,271.46,270.234,0.9273,0.9333,0.4815171847674792
0,271.46,270.27,0.8796,0.8847,0.8250646245149975
0,271.46,270.345,0.9119,0.9164,0.5718567502664008
0,271.46,270.386,0.9485,0.9529,0.43320027736280997
0,271.46,270.264,0.9274,0.933,0.46042715912161647
0,271.46,270.291,0.8789,0.8837,0.8162224103032125
0,271.46,270.324,0.9065,0.9112,0.580309177955775
0,271.46,270.385,0.9478,0.9523,0.44386069656814514
0,271.46,270.292,0.9291,0.9344,0.4227257014372901
0,271.46,270.3,0.8785,0.8832,0.7968888458342044
0,271.46,270.349,0.9066,0.911,0.5754828611197504
0,271.46,270.408,0.9491,0.9533,0.43276006587366733
0,271.46,270.302,0.9302,0.9354,0.38331448557866354
0,271.46,270.332,0.8888,0.8933,0.7525503102486579
0,271.46,270.326,0.9025,0.9072,0.6014797611824629
0,271.46,270.434,0.9509,0.9549,0.41283481107207864
0,271.46,270.315,0.9321,0.9372,0.35105015474193535
0,271.46,270.423,0.9049,0.9086,0.6329689547398959
0,271.46,270.307,0.9014,0.9062,0.6133529288798928
0,271.46,270.424,0.9492,0.9533,0.4384694569501308
0,271.46,270.331,0.9339,0.9388,0.3314282655137075
0,271.46,270.496,0.9175,0.9209,0.5298042654729189
0,271.46,270.308,0.9085,0.9134,0.5987024111189856
0,271.46,270.361,0.9401,0.9448,0.5354391152942137
0,271.46,270.363,0.9375,0.9422,0.3051104607587709
0,271.46,270.532,0.9267,0.93,0.47987844982741307
0,271.46,270.292,0.9067,0.9118,0.5990639005164862
0,271.46,270.249,0.9191,0.9248,0.6331638734940067
0,271.46,270.418,0.9435,0.9475,0.27355738198059487
0,271.46,270.554,0.9317,0.9349,0.4442143851366165
0,271.46,270.284,0.904,0.9092,0.603151178027155
0,271.46,270.24,0.9101,0.9158,0.7118752071298557
0,271.46,270.499,0.9526,0.9561,0.2445994809644476
0,271.46,270.546,0.9286,0.9319,0.42775081194903464
0,271.46,270.257,0.9071,0.9125,0.5812588906507319
0,271.461,270.262,0.9014,0.9068,0.776635089454605
0,271.46,270.531,0.9565,0.9599,0.22798855878409036
0,271.46,270.559,0.9273,0.9305,0.4328193113856414
0,271.46,270.25,0.9126,0.9183,0.5497341089974661
0,271.474,270.324,0.8942,0.8989,0.8288797907542331
0,271.46,270.532,0.9572,0.9606,0.22460870939617505
0,271.531,270.633,0.9225,0.9255,0.46484222440894696
0,271.461,270.276,0.9179,0.9233,0.5148035261786645
0,271.676,270.546,0.8873,0.8925,0.8731342507380196
0,271.462,270.542,0.9573,0.9606,0.2300456323005308
0,271.9,270.947,0.9137,0.9169,0.5560476819301189
0,271.537,270.472,0.9295,0.9336,0.4207561195719231
0,271.903,270.773,0.8817,0.8867,0.9071853793089382
0,271.82,270.896,0.9558,0.959,0.25637827392636636
0,271.993,270.955,0.8968,0.9009,0.7125539812270245
0,272.042,271.091,0.9449,0.9482,0.3535072119429163
0,272.849,271.644,0.8749,0.8807,0.9475457470186048
0,272.949,271.971,0.9499,0.9534,0.333063482432839
0,273.194,272.007,0.8779,0.8831,0.8504782469038868
0,273.125,272.131,0.9447,0.9483,0.36909127989680474
0,273.067,271.878,0.8654,0.8706,0.9942665946067212
0,273.092,272.084,0.9451,0.9488,0.4232734420010912
0,273.051,271.915,0.8661,0.8708,0.8961844768600897
0,273.539,272.528,0.9443,0.9483,0.3930770446584716
0,273.275,272.106,0.8594,0.8641,1.030722723865948
0,273.577,272.495,0.9395,0.9439,0.5299546226285224
0,273.179,272.027,0.8596,0.8643,0.9492199170970718
0,273.733,272.714,0.9444,0.9484,0.4204745249397093
0,271.46,270.428,0.9536,0.9577,0.3622762105306094
0,271.46,270.189,0.9245,0.9309,0.5585332401992525
0,271.46,270.247,0.8906,0.896,0.7645074005904158
0,271.46,270.299,0.9241,0.9293,0.4705168431625479
0,271.46,270.431,0.9531,0.9572,0.36226218943268107
0,271.46,270.175,0.919,0.9255,0.5971081358058054
0,271.46,270.267,0.8832,0.8883,0.8076004547934309
0,271.46,270.366,0.9171,0.9214,0.5381179097857067
0,271.46,270.429,0.9524,0.9565,0.3704892598389868
0,271.46,270.173,0.9163,0.9228,0.6224284541612068
0,271.46,270.267,0.8791,0.8842,0.8327367143723903
